qaccver	qlen	saccver	slen	evalue	score	bitscore	pident	ppos	length	gapopen	qstart	qend	sstart	send	sframe	staxid	ssciname	scomname	stitle
HERV15I_3-Gag_p30-31-83	96	AC253973.3	170245	1.52e-55	496	195	100.000	100.00	96	0	1	96	92007	92294	3	9606	Homo sapiens	human	Homo sapiens BAC clone RP11-91N9 from chromosome unknown, complete sequence
HERV15I_3-Gag_p30-31-83	96	AC253973.3	170245	4.52e-10	159	65.9	41.111	58.89	90	1	3	92	137174	136920	-3	9606	Homo sapiens	human	Homo sapiens BAC clone RP11-91N9 from chromosome unknown, complete sequence
HERV15I_3-Gag_p30-31-83	96	AC244214.2	177078	1.52e-55	496	195	100.000	100.00	96	0	1	96	129075	128788	-1	9606	Homo sapiens	human	Homo sapiens BAC clone RP11-482C14 from chromosome y, complete sequence
HERV15I_3-Gag_p30-31-83	96	AC099333.2	180787	1.52e-55	496	195	100.000	100.00	96	0	1	96	5688	5975	3	9606	Homo sapiens	human	Homo sapiens chromosome 3 clone RP11-723C18, complete sequence
HERV15I_3-Gag_p30-31-83	96	AC244170.3	189746	1.52e-55	496	195	100.000	100.00	96	0	1	96	2025	1738	-3	9606	Homo sapiens	human	Homo sapiens BAC clone RP11-113K10 from chromosome y, complete sequence
HERV15I_3-Gag_p30-31-83	96	AC005820.1	223725	1.52e-55	496	195	100.000	100.00	96	0	1	96	145539	145252	-1	9606	Homo sapiens	human	Homo sapiens chromosome Y, clone hCIT.494_G_17, complete sequence
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	1.52e-55	496	195	100.000	100.00	96	0	1	96	9376970	9377257	2	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	1.52e-55	496	195	100.000	100.00	96	0	1	96	10176613	10176900	1	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	2.40e-30	309	123	77.500	81.25	80	0	1	80	14549805	14549566	-1	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	2.15e-24	265	106	58.511	71.28	94	2	2	94	17900719	17900441	-3	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	2.54e-24	265	106	62.821	79.49	78	1	2	78	10402493	10402726	2	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	1.55e-22	251	101	59.756	73.17	82	1	2	82	18350918	18350673	-2	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	1.41e-15	200	81.6	53.846	65.38	78	2	20	96	10499196	10499426	3	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	1.56e-15	200	81.6	65.517	75.86	58	0	24	81	4658933	4658760	-2	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	5.91e-15	195	79.7	45.745	61.70	94	2	3	96	3047423	3047151	-2	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	7.94e-14	187	76.6	47.561	63.41	82	2	1	81	18967939	18967697	-3	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	2.12e-13	184	75.5	49.367	59.49	79	2	5	83	17747949	17748179	3	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	3.70e-13	182	74.7	43.373	66.27	83	2	1	82	2598538	2598783	1	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	2.24e-12	176	72.4	45.679	61.73	81	1	3	83	13899309	13899548	3	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	3.27e-12	175	72.0	46.250	62.50	80	1	3	82	2987525	2987289	-2	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	6.16e-12	173	71.2	49.296	64.79	71	0	24	94	19508737	19508525	-3	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	6.47e-12	173	71.2	52.542	71.19	59	0	24	82	15785178	15785354	3	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	1.01e-11	171	70.5	46.914	64.20	81	3	3	82	3315014	3314781	-2	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	1.03e-10	164	67.8	46.667	66.67	75	2	4	78	12319665	12319883	3	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	2.05e-10	162	67.0	54.098	62.30	61	0	22	82	15807287	15807469	2	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	4.52e-10	159	65.9	41.111	58.89	90	1	3	92	9422129	9421875	-2	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	1.32e-09	156	64.7	42.500	58.75	80	1	3	82	3204330	3204094	-1	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	2.93e-09	153	63.5	45.455	57.14	77	1	6	82	13709485	13709258	-3	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	9.78e-09	126	53.1	53.846	71.79	39	0	18	56	2483741	2483857	2	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	9.78e-09	78	34.7	50.000	63.33	30	0	53	82	2483847	2483936	3	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	1.61e-08	148	61.6	54.902	70.59	51	0	29	79	3137686	3137534	-3	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	7.31e-08	143	59.7	45.455	55.84	77	1	6	82	4018203	4017988	-1	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	AP023484.1	50294361	0.046	100	43.1	51.220	60.98	41	0	41	81	19474828	19474706	-3	9606	Homo sapiens	human	Homo sapiens DNA, chromosome Y, nearly complete genome
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	1.52e-55	496	195	100.000	100.00	96	0	1	96	14424554	14424841	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	1.52e-55	496	195	100.000	100.00	96	0	1	96	15215048	15215335	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	2.40e-30	309	123	77.500	81.25	80	0	1	80	20574219	20574458	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	2.40e-30	309	123	77.500	81.25	80	0	1	80	19585554	19585315	-1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	2.15e-24	265	106	58.511	71.28	94	2	2	94	22949490	22949212	-1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	2.54e-24	265	106	62.821	79.49	78	1	2	78	15442452	15442685	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	1.55e-22	251	101	59.756	73.17	82	1	2	82	23399657	23399412	-2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	2.82e-19	227	92.0	58.667	72.00	75	1	2	75	61731109	61730885	-3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	2.82e-19	227	92.0	58.667	72.00	75	1	2	75	3099713	3099489	-2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	1.19e-18	223	90.5	53.750	67.50	80	1	3	82	59298773	59298537	-2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	1.41e-15	200	81.6	53.846	65.38	78	2	20	96	15539167	15539397	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	1.56e-15	200	81.6	65.517	75.86	58	0	24	81	7055407	7055580	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	5.91e-15	195	79.7	45.745	61.70	94	2	3	96	8662636	8662908	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	7.94e-14	187	76.6	47.561	63.41	82	2	1	81	23992822	23992580	-3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	2.12e-13	184	75.5	49.367	59.49	79	2	5	83	22796702	22796932	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	3.70e-13	182	74.7	43.373	66.27	83	2	1	82	9115121	9114876	-2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	3.27e-12	175	72.0	46.250	62.50	80	1	3	82	8722418	8722654	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	5.99e-12	173	71.2	43.750	60.00	80	1	3	82	18934988	18935224	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	6.16e-12	173	71.2	49.296	64.79	71	0	24	94	24116498	24116710	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	6.16e-12	173	71.2	49.296	64.79	71	0	24	94	25725789	25726001	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	6.16e-12	173	71.2	49.296	64.79	71	0	24	94	28216585	28216373	-3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	6.16e-12	173	71.2	49.296	64.79	71	0	24	94	24742192	24741980	-3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	6.47e-12	173	71.2	52.542	71.19	59	0	24	82	20876124	20876300	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	6.47e-12	173	71.2	52.542	71.19	59	0	24	82	20748050	20747874	-2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	1.01e-11	171	70.5	46.914	64.20	81	3	3	82	8395216	8395449	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	1.03e-10	164	67.8	46.667	66.67	75	2	4	78	17357875	17358093	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	2.05e-10	162	67.0	54.098	62.30	61	0	22	82	20898236	20898418	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	2.05e-10	162	67.0	54.098	62.30	61	0	22	82	20725939	20725757	-3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	4.52e-10	159	65.9	41.111	58.89	90	1	3	92	14469725	14469471	-2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	1.32e-09	156	64.7	42.500	58.75	80	1	3	82	8505756	8505992	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	2.93e-09	153	63.5	45.455	57.14	77	1	6	82	18745097	18744870	-2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	9.70e-09	126	53.1	53.846	71.79	39	0	18	56	2862379	2862495	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	9.70e-09	126	53.1	53.846	71.79	39	0	18	56	61493775	61493891	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	9.70e-09	78	34.7	50.000	63.33	30	0	53	82	2862485	2862574	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	9.70e-09	78	34.7	50.000	63.33	30	0	53	82	61493881	61493970	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	1.61e-08	148	61.6	54.902	70.59	51	0	29	79	8572373	8572525	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	7.31e-08	143	59.7	45.455	55.84	77	1	6	82	7692046	7692261	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	5.59e-06	129	54.3	40.230	55.17	87	3	6	90	27979788	27980033	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	5.59e-06	129	54.3	40.230	55.17	87	3	6	90	25962599	25962354	-2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	0.046	100	43.1	51.220	60.98	41	0	41	81	24150405	24150527	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	0.046	100	43.1	51.220	60.98	41	0	41	81	25759697	25759819	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	0.046	100	43.1	51.220	60.98	41	0	41	81	28182675	28182553	-1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	CP034510.1	64558752	0.046	100	43.1	51.220	60.98	41	0	41	81	24708279	24708157	-1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome Y
HERV15I_3-Gag_p30-31-83	96	AY573561.1	12237	1.54e-53	481	189	95.833	96.88	96	0	1	96	2299	2586	1	9593	Gorilla gorilla	western gorilla	Gorilla gorilla endogenous virus HERV15 distal AZFa repeat
HERV15I_3-Gag_p30-31-83	96	AY573558.1	9884	1.59e-53	481	189	97.917	97.92	96	0	1	96	2108	2395	2	9598	Pan troglodytes	chimpanzee	Pan troglodytes endogenous virus HERV15 proximal AZFa repeat
HERV15I_3-Gag_p30-31-83	96	AY573559.1	12201	1.59e-53	481	189	97.917	97.92	96	0	1	96	2268	2555	3	9598	Pan troglodytes	chimpanzee	Pan troglodytes endogenous virus HERV15 distal AZFa repeat
HERV15I_3-Gag_p30-31-83	96	AC147158.4	166362	1.60e-53	481	189	97.917	97.92	96	0	1	96	146755	147042	1	9598	Pan troglodytes	chimpanzee	Pan troglodytes BAC clone CH251-137M10 from chromosome y, complete sequence
HERV15I_3-Gag_p30-31-83	96	AC147158.4	166362	3.22e-08	105	45.1	60.000	71.43	35	0	48	82	73777	73881	1	9598	Pan troglodytes	chimpanzee	Pan troglodytes BAC clone CH251-137M10 from chromosome y, complete sequence
HERV15I_3-Gag_p30-31-83	96	AC147158.4	166362	3.22e-08	95	41.2	42.857	59.52	42	1	6	47	73653	73775	3	9598	Pan troglodytes	chimpanzee	Pan troglodytes BAC clone CH251-137M10 from chromosome y, complete sequence
HERV15I_3-Gag_p30-31-83	96	BS000634.2	170276	1.60e-53	481	189	97.917	97.92	96	0	1	96	89178	88891	-3	9598	Pan troglodytes	chimpanzee	Pan troglodytes chromosome Y clone: PTB-592K24, complete sequence
HERV15I_3-Gag_p30-31-83	96	BS000634.2	170276	6.05e-10	158	65.5	41.111	58.89	90	1	3	92	37227	37481	3	9598	Pan troglodytes	chimpanzee	Pan troglodytes chromosome Y clone: PTB-592K24, complete sequence
HERV15I_3-Gag_p30-31-83	96	BS000634.2	170276	3.22e-08	105	45.1	60.000	71.43	35	0	48	82	162149	162045	-1	9598	Pan troglodytes	chimpanzee	Pan troglodytes chromosome Y clone: PTB-592K24, complete sequence
HERV15I_3-Gag_p30-31-83	96	BS000634.2	170276	3.22e-08	95	41.2	42.857	59.52	42	1	6	47	162273	162151	-3	9598	Pan troglodytes	chimpanzee	Pan troglodytes chromosome Y clone: PTB-592K24, complete sequence
HERV15I_3-Gag_p30-31-83	96	AC146514.4	194348	1.60e-53	481	189	97.917	97.92	96	0	1	96	2018	1731	-1	9598	Pan troglodytes	chimpanzee	Pan troglodytes BAC clone CH251-103N3 from Y, complete sequence
HERV15I_3-Gag_p30-31-83	96	AC146514.4	194348	5.82e-07	136	57.0	41.667	61.67	60	0	31	90	16909	16730	-2	9598	Pan troglodytes	chimpanzee	Pan troglodytes BAC clone CH251-103N3 from Y, complete sequence
HERV15I_3-Gag_p30-31-83	96	AC146514.4	194348	6.17e-07	136	57.0	41.791	61.19	67	1	24	90	77299	77496	1	9598	Pan troglodytes	chimpanzee	Pan troglodytes BAC clone CH251-103N3 from Y, complete sequence
HERV15I_3-Gag_p30-31-83	96	BS000628.2	207399	1.60e-53	481	189	97.917	97.92	96	0	1	96	160161	159874	-1	9598	Pan troglodytes	chimpanzee	Pan troglodytes chromosome Y clone: PTB-089F04, complete sequence
HERV15I_3-Gag_p30-31-83	96	BS000628.2	207399	5.82e-07	136	57.0	41.667	61.67	60	0	31	90	175052	174873	-2	9598	Pan troglodytes	chimpanzee	Pan troglodytes chromosome Y clone: PTB-089F04, complete sequence
HERV15I_3-Gag_p30-31-83	96	AC147345.2	230714	1.60e-53	481	189	97.917	97.92	96	0	1	96	131757	131470	-3	9598	Pan troglodytes	chimpanzee	Pan troglodytes BAC clone CH251-8K7 from Y, complete sequence
HERV15I_3-Gag_p30-31-83	96	AC147345.2	230714	5.82e-07	136	57.0	41.667	61.67	60	0	31	90	146648	146469	-1	9598	Pan troglodytes	chimpanzee	Pan troglodytes BAC clone CH251-8K7 from Y, complete sequence
