qaccver	qlen	saccver	slen	evalue	score	bitscore	pident	ppos	length	gapopen	qstart	qend	sstart	send	sframe	staxid	ssciname	scomname	stitle
HERV-Fc2_4-Gag_p30-211-415	476	XM_031655796.1	2827	3.61e-49	487	192	77.778	85.47	117	0	2	118	703	1053	1	9555	Papio anubis	olive baboon	PREDICTED: Papio anubis uncharacterized LOC116270566 (LOC116270566), mRNA
HERV-Fc2_4-Gag_p30-211-415	476	XM_017889528.1	1464	3.80e-153	1169	454	72.381	80.63	315	3	183	476	129	1058	3	61621	Rhinopithecus bieti	black snub-nosed monkey	PREDICTED: Rhinopithecus bieti uncharacterized LOC108540452 (LOC108540452), mRNA
HERV-Fc2_4-Gag_p30-211-415	476	XM_017851080.1	1439	4.44e-153	1168	454	72.381	80.63	315	3	183	476	104	1033	2	61621	Rhinopithecus bieti	black snub-nosed monkey	PREDICTED: Rhinopithecus bieti uncharacterized LOC108514690 (LOC108514690), mRNA
HERV-Fc2_4-Gag_p30-211-415	476	XM_017889845.1	1439	2.98e-152	1162	452	72.063	80.32	315	3	183	476	104	1033	2	61621	Rhinopithecus bieti	black snub-nosed monkey	PREDICTED: Rhinopithecus bieti uncharacterized LOC108540706 (LOC108540706), mRNA
HERV-Fc2_4-Gag_p30-211-415	476	XM_017876562.1	1620	2.57e-151	1162	452	72.063	80.32	315	3	183	476	285	1214	3	61621	Rhinopithecus bieti	black snub-nosed monkey	PREDICTED: Rhinopithecus bieti endogenous retrovirus group K member 9 Gag polyprotein-like (LOC108532484), mRNA
HERV-Fc2_4-Gag_p30-211-415	476	XM_017860983.1	1947	1.03e-150	1168	454	72.381	80.63	315	3	183	476	612	1541	3	61621	Rhinopithecus bieti	black snub-nosed monkey	PREDICTED: Rhinopithecus bieti uncharacterized LOC108521259 (LOC108521259), mRNA
HERV-Fc2_4-Gag_p30-211-415	476	XM_017860983.1	1947	4.93e-40	414	164	62.609	74.78	115	0	1	115	3	347	3	61621	Rhinopithecus bieti	black snub-nosed monkey	PREDICTED: Rhinopithecus bieti uncharacterized LOC108521259 (LOC108521259), mRNA
HERV-Fc2_4-Gag_p30-211-415	476	XM_017867833.1	1985	2.93e-150	1166	453	72.381	80.63	315	3	183	476	650	1579	2	61621	Rhinopithecus bieti	black snub-nosed monkey	PREDICTED: Rhinopithecus bieti endogenous retrovirus group K member 9 Gag polyprotein-like (LOC108526858), mRNA
HERV-Fc2_4-Gag_p30-211-415	476	XM_017867833.1	1985	2.03e-40	417	165	63.478	74.78	115	0	1	115	41	385	2	61621	Rhinopithecus bieti	black snub-nosed monkey	PREDICTED: Rhinopithecus bieti endogenous retrovirus group K member 9 Gag polyprotein-like (LOC108526858), mRNA
HERV-Fc2_4-Gag_p30-211-415	476	XM_017894581.1	2083	7.93e-150	1166	453	72.381	80.63	315	3	183	476	748	1677	1	61621	Rhinopithecus bieti	black snub-nosed monkey	PREDICTED: Rhinopithecus bieti endogenous retrovirus group K member 9 Gag polyprotein-like (LOC108543806), mRNA
HERV-Fc2_4-Gag_p30-211-415	476	XM_017894581.1	2083	2.72e-40	417	165	63.478	74.78	115	0	1	115	139	483	1	61621	Rhinopithecus bieti	black snub-nosed monkey	PREDICTED: Rhinopithecus bieti endogenous retrovirus group K member 9 Gag polyprotein-like (LOC108543806), mRNA
HERV-Fc2_4-Gag_p30-211-415	476	AC210223.5	163087	9.35e-145	1208	469	80.479	91.78	292	2	185	476	133556	134425	2	9544	Macaca mulatta	Rhesus monkey	Macaca mulatta BAC CH250-362B18 (Children's Hospital Oakland Research Institute Rhesus macaque Adult Male BAC Library) complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC210223.5	163087	1.07e-48	487	192	70.732	81.30	123	0	2	124	132983	133351	2	9544	Macaca mulatta	Rhesus monkey	Macaca mulatta BAC CH250-362B18 (Children's Hospital Oakland Research Institute Rhesus macaque Adult Male BAC Library) complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC210222.4	205719	9.36e-145	1208	469	80.479	91.78	292	2	185	476	19253	20122	2	9544	Macaca mulatta	Rhesus monkey	Macaca mulatta BAC CH250-358D20 (Children's Hospital Oakland Research Institute Rhesus macaque Adult Male BAC Library) complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC210222.4	205719	1.07e-48	487	192	70.732	81.30	123	0	2	124	18680	19048	2	9544	Macaca mulatta	Rhesus monkey	Macaca mulatta BAC CH250-358D20 (Children's Hospital Oakland Research Institute Rhesus macaque Adult Male BAC Library) complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC210222.4	205719	9.54e-09	172	70.9	51.389	63.89	72	0	331	402	78887	78672	-2	9544	Macaca mulatta	Rhesus monkey	Macaca mulatta BAC CH250-358D20 (Children's Hospital Oakland Research Institute Rhesus macaque Adult Male BAC Library) complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC210222.4	205719	0.002	129	54.3	33.846	67.69	65	0	205	269	79246	79052	-3	9544	Macaca mulatta	Rhesus monkey	Macaca mulatta BAC CH250-358D20 (Children's Hospital Oakland Research Institute Rhesus macaque Adult Male BAC Library) complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC210222.4	205719	0.043	117	49.7	26.230	36.07	183	3	260	440	79047	78559	-1	9544	Macaca mulatta	Rhesus monkey	Macaca mulatta BAC CH250-358D20 (Children's Hospital Oakland Research Institute Rhesus macaque Adult Male BAC Library) complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC210222.4	205719	0.52	108	46.2	32.000	43.00	100	3	1	93	79880	79614	-2	9544	Macaca mulatta	Rhesus monkey	Macaca mulatta BAC CH250-358D20 (Children's Hospital Oakland Research Institute Rhesus macaque Adult Male BAC Library) complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC275480.1	187341	2.45e-144	1205	468	55.342	68.16	468	4	19	476	182841	184235	3	9483	Callithrix jacchus	white-tufted-ear marmoset	Callithrix jacchus chromosome chr11 clone CH259-31C12, complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC275473.1	189496	2.45e-144	1205	468	55.342	68.16	468	4	19	476	183847	182453	-1	9483	Callithrix jacchus	white-tufted-ear marmoset	Callithrix jacchus chromosome chr11 clone CH259-463I10, complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC188075.1	161168	2.29e-142	1190	462	76.289	85.57	291	1	186	476	941	72	-1	9544	Macaca mulatta	Rhesus monkey	Macaca mulatta chromosome UNK clone CH250-40H12, complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC188075.1	161168	1.06e-15	229	92.8	47.154	56.10	123	1	2	124	1504	1139	-2	9544	Macaca mulatta	Rhesus monkey	Macaca mulatta chromosome UNK clone CH250-40H12, complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC280541.1	190528	1.39e-140	1177	457	76.531	87.07	294	1	183	476	124216	125094	1	9544	Macaca mulatta	Rhesus monkey	Macaca mulatta fosmid CH250-236O7 from chromosome X, complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC280541.1	190528	3.65e-43	444	175	69.231	78.63	117	0	2	118	123648	123998	3	9544	Macaca mulatta	Rhesus monkey	Macaca mulatta fosmid CH250-236O7 from chromosome X, complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC025016.8	155661	2.70e-139	1167	454	75.338	84.80	296	1	183	476	31732	32619	1	9606	Homo sapiens	human	Homo sapiens chromosome 11, clone RP11-302E22, complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC025016.8	155661	1.68e-45	462	182	69.421	76.86	121	1	5	124	31129	31491	1	9606	Homo sapiens	human	Homo sapiens chromosome 11, clone RP11-302E22, complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC206800.4	186792	3.64e-134	1129	439	74.315	84.25	292	1	185	476	130791	129919	-1	9544	Macaca mulatta	Rhesus monkey	MACACA MULATTA BAC clone CH250-165P22 from chromosome unknown, complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC206800.4	186792	1.29e-34	263	105	33.155	53.48	187	3	289	475	137228	137776	2	9544	Macaca mulatta	Rhesus monkey	MACACA MULATTA BAC clone CH250-165P22 from chromosome unknown, complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC206800.4	186792	1.29e-34	177	72.8	41.111	57.78	90	0	194	283	136912	137181	1	9544	Macaca mulatta	Rhesus monkey	MACACA MULATTA BAC clone CH250-165P22 from chromosome unknown, complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC206800.4	186792	3.14e-28	329	131	69.412	82.35	85	0	38	122	131250	130996	-1	9544	Macaca mulatta	Rhesus monkey	MACACA MULATTA BAC clone CH250-165P22 from chromosome unknown, complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC206800.4	186792	6.91e-26	213	86.7	34.247	56.16	146	2	330	475	114174	114602	3	9544	Macaca mulatta	Rhesus monkey	MACACA MULATTA BAC clone CH250-165P22 from chromosome unknown, complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC206800.4	186792	6.91e-26	151	62.8	27.273	46.85	143	3	194	325	113749	114162	1	9544	Macaca mulatta	Rhesus monkey	MACACA MULATTA BAC clone CH250-165P22 from chromosome unknown, complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC206800.4	186792	1.35e-10	188	77.0	45.205	60.27	73	0	36	108	136537	136755	1	9544	Macaca mulatta	Rhesus monkey	MACACA MULATTA BAC clone CH250-165P22 from chromosome unknown, complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC206800.4	186792	0.001	130	54.7	31.731	50.96	104	3	7	108	113300	113596	2	9544	Macaca mulatta	Rhesus monkey	MACACA MULATTA BAC clone CH250-165P22 from chromosome unknown, complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC206800.4	186792	0.005	125	52.8	71.053	76.32	38	0	2	39	131678	131565	-2	9544	Macaca mulatta	Rhesus monkey	MACACA MULATTA BAC clone CH250-165P22 from chromosome unknown, complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC143840.2	157938	3.21e-133	1122	436	74.658	83.90	292	1	185	476	84364	83492	-3	9544	Macaca mulatta	Rhesus monkey	Macaca mulatta BAC CH250-270K15 (Children's Hospital Oakland Research Institute Rhesus macaque Adult Male BAC Library) complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC143840.2	157938	2.45e-31	250	100	72.308	80.00	65	0	19	83	84887	84693	-2	9544	Macaca mulatta	Rhesus monkey	Macaca mulatta BAC CH250-270K15 (Children's Hospital Oakland Research Institute Rhesus macaque Adult Male BAC Library) complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	AC143840.2	157938	2.45e-31	162	67.0	70.455	79.55	44	0	79	122	84706	84575	-3	9544	Macaca mulatta	Rhesus monkey	Macaca mulatta BAC CH250-270K15 (Children's Hospital Oakland Research Institute Rhesus macaque Adult Male BAC Library) complete sequence
HERV-Fc2_4-Gag_p30-211-415	476	XM_027053568.1	1176	1.19e-129	1004	391	67.491	79.51	283	1	194	476	54	887	3	32536	Acinonyx jubatus	cheetah	PREDICTED: Acinonyx jubatus uncharacterized LOC113597450 (LOC113597450), mRNA
HERV-Fc2_4-Gag_p30-211-415	476	XM_022416397.1	2282	2.42e-128	1028	400	75.177	82.98	282	3	185	456	1138	1983	1	9615	Canis lupus familiaris	dog	PREDICTED: Canis lupus familiaris uncharacterized LOC111094929 (LOC111094929), mRNA
HERV-Fc2_4-Gag_p30-211-415	476	XM_022416397.1	2282	1.64e-48	479	189	70.339	83.05	118	0	1	118	502	855	1	9615	Canis lupus familiaris	dog	PREDICTED: Canis lupus familiaris uncharacterized LOC111094929 (LOC111094929), mRNA
HERV-Fc2_4-Gag_p30-211-415	476	XR_001015781.1	3164	3.62e-128	1047	407	78.776	86.12	245	0	183	427	1441	2175	1	9531	Cercocebus atys	sooty mangabey	PREDICTED: Cercocebus atys uncharacterized LOC105587821 (LOC105587821), ncRNA
HERV-Fc2_4-Gag_p30-211-415	476	XR_001015781.1	3164	6.66e-50	494	194	78.448	86.21	116	0	2	117	881	1228	2	9531	Cercocebus atys	sooty mangabey	PREDICTED: Cercocebus atys uncharacterized LOC105587821 (LOC105587821), ncRNA
HERV-Fc2_4-Gag_p30-211-415	476	XR_001015781.1	3164	8.62e-09	172	70.9	74.000	82.00	50	1	427	476	2172	2318	3	9531	Cercocebus atys	sooty mangabey	PREDICTED: Cercocebus atys uncharacterized LOC105587821 (LOC105587821), ncRNA
HERV-Fc2_4-Gag_p30-211-415	476	XM_024795129.1	4389	5.63e-128	904	352	77.333	86.67	225	2	252	476	3257	3913	2	9545	Macaca nemestrina	pig-tailed macaque	PREDICTED: Macaca nemestrina natural cytotoxicity triggering receptor 3 ligand 1-like (LOC112427910), transcript variant X2, mRNA
HERV-Fc2_4-Gag_p30-211-415	476	XM_024795129.1	4389	5.63e-128	346	137	80.519	90.91	77	0	183	259	3033	3263	3	9545	Macaca nemestrina	pig-tailed macaque	PREDICTED: Macaca nemestrina natural cytotoxicity triggering receptor 3 ligand 1-like (LOC112427910), transcript variant X2, mRNA
HERV-Fc2_4-Gag_p30-211-415	476	XM_024795129.1	4389	2.92e-53	520	204	75.610	85.37	123	0	2	124	2472	2840	3	9545	Macaca nemestrina	pig-tailed macaque	PREDICTED: Macaca nemestrina natural cytotoxicity triggering receptor 3 ligand 1-like (LOC112427910), transcript variant X2, mRNA
HERV-Fc2_4-Gag_p30-211-415	476	XM_024795128.1	4389	5.63e-128	904	352	77.333	86.67	225	2	252	476	3257	3913	2	9545	Macaca nemestrina	pig-tailed macaque	PREDICTED: Macaca nemestrina natural cytotoxicity triggering receptor 3 ligand 1-like (LOC112427910), transcript variant X1, mRNA
HERV-Fc2_4-Gag_p30-211-415	476	XM_024795128.1	4389	5.63e-128	346	137	80.519	90.91	77	0	183	259	3033	3263	3	9545	Macaca nemestrina	pig-tailed macaque	PREDICTED: Macaca nemestrina natural cytotoxicity triggering receptor 3 ligand 1-like (LOC112427910), transcript variant X1, mRNA
HERV-Fc2_4-Gag_p30-211-415	476	XM_024795128.1	4389	2.92e-53	520	204	75.610	85.37	123	0	2	124	2472	2840	3	9545	Macaca nemestrina	pig-tailed macaque	PREDICTED: Macaca nemestrina natural cytotoxicity triggering receptor 3 ligand 1-like (LOC112427910), transcript variant X1, mRNA
HERV-Fc2_4-Gag_p30-211-415	476	CP050622.1	80974351	3.64e-127	1077	419	74.747	81.82	297	3	185	476	51335004	51334126	-2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERV-Fc2_4-Gag_p30-211-415	476	CP050622.1	80974351	2.79e-124	1055	410	73.737	81.48	297	3	185	476	51316708	51315830	-1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERV-Fc2_4-Gag_p30-211-415	476	CP050622.1	80974351	1.62e-66	358	142	63.208	79.25	106	1	184	284	25766753	25766436	-3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERV-Fc2_4-Gag_p30-211-415	476	CP050622.1	80974351	1.62e-66	283	113	63.855	73.49	83	0	288	370	25766427	25766179	-2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERV-Fc2_4-Gag_p30-211-415	476	CP050622.1	80974351	1.62e-66	119	50.4	60.465	69.77	43	0	368	410	25766153	25766025	-3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERV-Fc2_4-Gag_p30-211-415	476	CP050622.1	80974351	1.70e-48	485	191	71.186	83.05	118	0	1	118	51317350	51316997	-1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERV-Fc2_4-Gag_p30-211-415	476	CP050622.1	80974351	1.23e-47	479	189	70.339	83.05	118	0	1	118	51335640	51335287	-2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERV-Fc2_4-Gag_p30-211-415	476	CP050622.1	80974351	1.84e-29	339	135	52.147	58.90	163	4	318	476	37399682	37400104	2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERV-Fc2_4-Gag_p30-211-415	476	CP050622.1	80974351	4.29e-23	192	78.6	38.686	52.55	137	4	236	372	37399470	37399844	3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERV-Fc2_4-Gag_p30-211-415	476	CP050622.1	80974351	4.29e-23	148	61.6	62.745	70.59	51	0	184	234	37399312	37399464	1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERV-Fc2_4-Gag_p30-211-415	476	CP050622.1	80974351	1.79e-22	284	114	37.629	55.67	194	4	252	437	48137911	48137339	-1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERV-Fc2_4-Gag_p30-211-415	476	CP050622.1	80974351	2.18e-14	219	89.0	41.284	61.47	109	0	309	417	145696	145370	-1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERV-Fc2_4-Gag_p30-211-415	476	CP050622.1	80974351	2.43e-14	218	88.6	44.000	66.00	100	0	318	417	46424	46125	-3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERV-Fc2_4-Gag_p30-211-415	476	CP050622.1	80974351	4.58e-14	216	87.8	41.284	62.39	109	0	309	417	96684	96358	-2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERV-Fc2_4-Gag_p30-211-415	476	CP050622.1	80974351	4.67e-14	216	87.8	41.284	62.39	109	0	309	417	114835	114509	-1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERV-Fc2_4-Gag_p30-211-415	476	CP050622.1	80974351	6.47e-14	215	87.4	40.367	61.47	109	0	309	417	115713	115387	-2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERV-Fc2_4-Gag_p30-211-415	476	CP050622.1	80974351	8.50e-14	214	87.0	61.429	74.29	70	1	407	476	25765856	25765650	-3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERV-Fc2_4-Gag_p30-211-415	476	CP050622.1	80974351	8.97e-14	214	87.0	40.367	61.47	109	0	309	417	144477	144151	-2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERV-Fc2_4-Gag_p30-211-415	476	CP050622.1	80974351	1.59e-13	212	86.3	39.450	60.55	109	0	309	417	147793	147467	-1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERV-Fc2_4-Gag_p30-211-415	476	CP050622.1	80974351	2.15e-12	203	82.8	40.367	60.55	109	0	309	417	704228	704554	2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERV-Fc2_4-Gag_p30-211-415	476	CP050622.1	80974351	2.78e-12	165	68.2	53.125	62.50	64	1	65	123	37398718	37398909	1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERV-Fc2_4-Gag_p30-211-415	476	CP050622.1	80974351	2.78e-12	79	35.0	60.870	78.26	23	0	19	41	37398659	37398727	2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERV-Fc2_4-Gag_p30-211-415	476	CP050622.1	80974351	5.95e-11	138	57.8	45.161	62.90	62	0	309	370	981149	981334	2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERV-Fc2_4-Gag_p30-211-415	476	CP050622.1	80974351	5.95e-11	95	41.2	36.538	59.62	52	0	366	417	981319	981474	1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERV-Fc2_4-Gag_p30-211-415	476	CP050622.1	80974351	5.94e-10	182	74.7	38.525	49.18	122	3	7	124	25767215	25766937	-3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERV-Fc2_4-Gag_p30-211-415	476	CP050622.1	80974351	2.0	103	44.3	34.426	55.74	61	1	23	83	17810740	17810919	1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERV-Fc2_4-Gag_p30-211-415	476	CP050586.1	81738426	3.64e-127	1077	419	74.747	81.82	297	3	185	476	52108696	52107818	-3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERV-Fc2_4-Gag_p30-211-415	476	CP050586.1	81738426	2.79e-124	1055	410	73.737	81.48	297	3	185	476	52090397	52089519	-2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERV-Fc2_4-Gag_p30-211-415	476	CP050586.1	81738426	1.62e-66	358	142	63.208	79.25	106	1	184	284	26550997	26550680	-3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERV-Fc2_4-Gag_p30-211-415	476	CP050586.1	81738426	1.62e-66	283	113	63.855	73.49	83	0	288	370	26550671	26550423	-2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERV-Fc2_4-Gag_p30-211-415	476	CP050586.1	81738426	1.62e-66	119	50.4	60.465	69.77	43	0	368	410	26550397	26550269	-3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERV-Fc2_4-Gag_p30-211-415	476	CP050586.1	81738426	1.70e-48	485	191	71.186	83.05	118	0	1	118	52091039	52090686	-2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERV-Fc2_4-Gag_p30-211-415	476	CP050586.1	81738426	1.23e-47	479	189	70.339	83.05	118	0	1	118	52109332	52108979	-3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERV-Fc2_4-Gag_p30-211-415	476	CP050586.1	81738426	1.84e-29	339	135	52.147	58.90	163	4	318	476	38179252	38179674	1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERV-Fc2_4-Gag_p30-211-415	476	CP050586.1	81738426	5.22e-23	192	78.6	38.686	52.55	137	4	236	372	38179040	38179414	2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERV-Fc2_4-Gag_p30-211-415	476	CP050586.1	81738426	5.22e-23	147	61.2	61.404	68.42	57	1	184	240	38178882	38179046	3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERV-Fc2_4-Gag_p30-211-415	476	CP050586.1	81738426	1.79e-22	284	114	37.629	55.67	194	4	252	437	48911968	48911396	-3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERV-Fc2_4-Gag_p30-211-415	476	CP050586.1	81738426	2.18e-14	219	89.0	41.284	61.47	109	0	309	417	157735	157409	-3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERV-Fc2_4-Gag_p30-211-415	476	CP050586.1	81738426	3.98e-14	217	88.2	41.284	62.39	109	0	309	417	46458	46132	-1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERV-Fc2_4-Gag_p30-211-415	476	CP050586.1	81738426	4.58e-14	216	87.8	41.284	62.39	109	0	309	417	96667	96341	-3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERV-Fc2_4-Gag_p30-211-415	476	CP050586.1	81738426	4.67e-14	216	87.8	41.284	62.39	109	0	309	417	114818	114492	-2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
