qaccver	qlen	saccver	slen	evalue	score	bitscore	pident	ppos	length	gapopen	qstart	qend	sstart	send	sframe	staxid	ssciname	scomname	stitle
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	9.82e-12	174	71.6	40.000	56.19	105	0	14	118	8386930	8387244	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	1.05e-11	174	71.6	36.036	55.86	111	1	2	112	41985731	41986060	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	2.14e-11	172	70.9	40.217	57.61	92	1	14	100	15881440	15881715	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	3.37e-11	170	70.1	45.349	62.79	86	1	14	95	18630840	18631097	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	1.82e-09	158	65.5	42.105	61.84	76	0	13	88	21755512	21755739	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	2.21e-09	157	65.1	34.545	54.55	110	0	3	112	23002844	23003173	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	1.37e-08	129	54.3	42.424	57.58	66	0	14	79	63493252	63493055	-3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	1.37e-08	129	54.3	42.424	57.58	66	0	14	79	5103382	5103185	-3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	1.37e-08	74	33.1	55.882	58.82	34	0	79	112	63493058	63492957	-2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	1.37e-08	74	33.1	55.882	58.82	34	0	79	112	5103188	5103087	-2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	5.22e-08	147	61.2	45.455	58.44	77	0	14	90	9371094	9370864	-1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	1.58e-07	143	59.7	33.663	50.50	101	0	8	108	28309851	28310153	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	1.95e-07	143	59.7	36.458	53.12	96	0	16	111	22617865	22618152	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	2.26e-07	142	59.3	39.189	56.76	74	0	14	87	9794329	9794550	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	3.70e-07	141	58.9	45.588	64.71	68	0	23	90	39255965	39256168	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	7.09e-07	138	57.8	37.333	61.33	75	0	14	88	9690966	9690742	-1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	8.28e-07	138	57.8	37.143	62.86	70	0	14	83	54276714	54276923	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	3.08e-05	126	53.1	34.568	55.56	81	0	36	116	53065891	53066133	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	4.67e-05	125	52.8	37.500	51.14	88	0	29	116	28275967	28275704	-3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	6.30e-05	124	52.4	41.558	55.84	77	0	14	90	24033423	24033653	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	4.46e-04	118	50.1	34.884	52.33	86	0	27	112	43547233	43546976	-3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	0.027	104	44.7	32.432	52.70	74	0	14	87	24291573	24291352	-1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	0.14	99	42.7	38.298	63.83	47	0	38	84	23673963	23674103	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	0.56	89	38.9	35.821	55.22	67	1	16	81	21807969	21808169	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	0.56	45	21.9	36.111	47.22	36	0	83	118	21808172	21808279	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	0.79	93	40.4	30.882	52.94	68	0	11	78	53092806	53093009	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	0.97	93	40.4	36.170	57.45	47	0	38	84	46551145	46551005	-3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	1.0	93	40.4	38.462	53.85	52	0	14	65	10082926	10082771	-3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	1.0	93	40.4	33.333	51.28	78	0	4	81	23639726	23639493	-2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	2.3	90	39.3	30.952	52.38	84	2	34	116	40396659	40396411	-1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	2.5	90	39.3	34.043	61.70	47	0	38	84	5794017	5794157	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	2.5	90	39.3	34.043	61.70	47	0	38	84	64183887	64184027	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	4.7	88	38.5	32.895	51.32	76	1	15	90	58016893	58016684	-3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	6.0	87	38.1	36.620	53.52	71	1	20	88	43236473	43236261	-2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	7.4	86	37.7	73.913	82.61	23	0	97	119	20296732	20296800	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034497.1	64242768	7.9	86	37.7	33.962	60.38	53	0	63	115	10082460	10082302	-1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	2.73e-71	616	241	98.305	99.15	118	0	1	118	20876424	20876071	-1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	4.95e-53	481	189	80.909	90.00	110	0	10	119	9779590	9779261	-3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	4.67e-45	422	167	83.333	91.67	96	0	3	98	20296452	20296739	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	2.03e-43	409	162	74.528	83.96	106	0	3	108	20639421	20639104	-1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	1.32e-34	344	137	82.667	93.33	75	0	26	100	29039475	29039699	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	1.41e-34	344	137	52.174	76.52	115	0	4	118	16052327	16051983	-2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	1.35e-33	337	134	55.172	75.00	116	0	4	119	23945046	23944699	-1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	6.31e-33	332	132	58.333	75.93	108	0	3	110	21327575	21327252	-2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	1.16e-31	322	128	53.509	71.05	114	0	7	120	37989470	37989129	-2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	5.88e-29	302	120	50.000	71.05	114	0	7	120	20416055	20416396	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	9.37e-29	301	120	45.690	71.55	116	1	4	119	21561345	21561001	-1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	2.00e-28	298	119	51.786	69.64	112	1	7	118	34988654	34988322	-2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	2.26e-27	290	116	49.123	66.67	114	0	7	120	21817611	21817270	-1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	1.12e-22	244	98.6	60.563	78.87	71	0	40	110	21378112	21378324	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	1.12e-22	83	36.6	46.875	78.12	32	0	3	34	21378012	21378107	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	3.83e-22	209	85.1	48.780	67.07	82	0	7	88	23306373	23306128	-1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	3.83e-22	113	48.1	61.538	74.36	39	0	82	120	23306147	23306031	-2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	6.16e-21	243	98.2	51.190	77.38	84	0	4	87	20736326	20736577	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	6.28e-21	243	98.2	50.000	77.38	84	0	4	87	50398126	50398377	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	4.37e-18	209	85.1	47.674	67.44	86	0	7	92	36758623	36758366	-3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	4.37e-18	78	34.7	59.259	81.48	27	0	92	118	36758367	36758287	-1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	2.89e-17	215	87.4	43.689	62.14	103	0	14	116	47838128	47838436	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	4.33e-15	199	81.3	44.444	60.61	99	0	14	112	33128433	33128137	-1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	7.25e-15	198	80.9	45.882	70.59	85	0	4	88	21727736	21727990	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	8.95e-14	190	77.8	39.450	55.05	109	0	8	116	53453467	53453793	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	2.04e-13	187	76.6	41.558	72.73	77	0	11	87	22650037	22650267	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	3.16e-13	186	76.3	37.143	60.00	105	0	14	118	20145342	20145028	-1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	4.07e-13	185	75.9	41.414	57.58	99	0	14	112	22871049	22871345	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	2.78e-12	179	73.6	44.444	58.59	99	0	14	112	23007158	23007454	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	5.82e-12	176	72.4	36.036	56.76	111	1	2	112	41985731	41986060	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	2.14e-11	172	70.9	40.217	57.61	92	1	14	100	15881440	15881715	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	3.21e-11	171	70.5	44.828	62.07	87	1	13	95	18630837	18631097	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	9.16e-11	167	68.9	39.048	55.24	105	0	14	118	8386930	8387244	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	1.82e-09	158	65.5	42.105	61.84	76	0	13	88	21755512	21755739	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	1.37e-08	129	54.3	42.424	57.58	66	0	14	79	63493252	63493055	-3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	1.37e-08	129	54.3	42.424	57.58	66	0	14	79	5103382	5103185	-3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	1.37e-08	74	33.1	55.882	58.82	34	0	79	112	63493058	63492957	-2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	1.37e-08	74	33.1	55.882	58.82	34	0	79	112	5103188	5103087	-2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	1.49e-08	151	62.8	33.636	53.64	110	0	3	112	23002844	23003173	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	5.22e-08	147	61.2	45.455	58.44	77	0	14	90	9371094	9370864	-1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	1.29e-07	144	60.1	45.588	66.18	68	0	23	90	39255965	39256168	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	1.99e-07	143	59.7	33.663	50.50	101	0	8	108	28309851	28310153	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	2.26e-07	142	59.3	39.189	56.76	74	0	14	87	9794329	9794550	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	2.56e-07	142	59.3	36.458	53.12	96	0	16	111	22617865	22618152	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	7.09e-07	138	57.8	37.333	61.33	75	0	14	88	9690966	9690742	-1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	3.31e-06	133	55.8	35.714	62.86	70	0	14	83	54276714	54276923	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	3.08e-05	126	53.1	34.568	55.56	81	0	36	116	53065891	53066133	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	4.67e-05	125	52.8	34.545	49.09	110	1	8	116	28276033	28275704	-3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
HERVE_3-Gag_p30-5-108	120	CP034522.1	64242768	6.30e-05	124	52.4	41.558	55.84	77	0	14	90	24033423	24033653	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
