qaccver	qlen	saccver	slen	evalue	score	bitscore	pident	ppos	length	gapopen	qstart	qend	sstart	send	sframe	staxid	ssciname	scomname	stitle
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	1.61e-19	258	103	38.587	55.43	184	5	287	466	48911968	48911423	-3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	1.61e-19	53	25.0	45.833	58.33	24	0	244	267	48912095	48912024	-2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	3.47e-12	126	53.1	50.980	64.71	51	0	217	267	38178876	38179028	3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	3.47e-12	121	51.2	30.714	47.86	140	7	272	408	38179043	38179414	2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	1.34e-10	144	60.1	40.708	55.75	113	4	775	883	26846303	26846605	2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	1.34e-10	76	33.9	40.816	57.14	49	0	904	952	26846670	26846816	3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	1.34e-10	52	24.6	41.935	54.84	31	0	731	761	26846218	26846310	1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	2.36e-10	191	78.2	35.789	47.89	190	3	347	536	38179240	38179755	1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	3.82e-09	181	74.3	37.838	60.36	111	1	347	457	46449	46120	-1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	4.01e-09	181	74.3	36.937	58.56	111	1	347	457	157726	157397	-3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	4.48e-09	180	73.9	36.937	59.46	111	1	347	457	115687	115358	-3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	4.48e-09	180	73.9	37.838	60.36	111	1	347	457	114809	114480	-2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	6.12e-09	179	73.6	36.937	59.46	111	1	347	457	156507	156178	-1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	6.94e-09	179	73.6	37.838	59.46	111	1	347	457	146256	145927	-1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	1.88e-08	175	72.0	37.838	60.36	111	1	347	457	96658	96329	-3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	6.33e-08	170	70.1	35.135	57.66	111	1	347	457	159823	159494	-3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	1.53e-07	167	68.9	36.937	58.56	111	1	347	457	718970	719299	2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	5.19e-06	113	48.1	35.802	59.26	81	3	728	806	42861699	42861935	3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	5.19e-06	76	33.9	40.909	56.82	44	1	840	883	42862030	42862143	1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	5.19e-06	39	19.6	71.429	78.57	14	1	907	920	42862215	42862253	3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	5.21e-05	92	40.0	39.344	55.74	61	1	347	407	995904	996083	3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	5.21e-05	91	39.7	33.929	62.50	56	0	402	457	996065	996232	2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	0.006	87	38.1	47.500	65.00	40	1	840	879	24766008	24765907	-1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	0.006	62	28.5	39.535	55.81	43	1	765	806	24766234	24766106	-3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	0.006	50	23.9	81.818	90.91	11	0	904	914	24765836	24765804	-2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	0.022	123	52.0	57.895	68.42	38	0	92	129	26551360	26551247	-3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	0.034	121	51.2	43.000	57.00	100	4	759	856	62138026	62137736	-3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	0.24	114	48.5	50.000	63.04	46	0	93	138	38178293	38178430	2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	1.3	108	46.2	32.500	49.17	120	3	756	873	18558184	18558525	1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	2.3	106	45.4	37.349	51.81	83	1	385	467	33953649	33953879	3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	2.6	105	45.1	32.215	43.62	149	6	824	962	33954895	33955323	1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	4.0	92	40.0	45.455	59.09	44	2	65	108	18595286	18595411	2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050586.1	81738426	4.0	46	22.3	40.000	65.00	20	0	103	122	18595393	18595452	1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06a
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	0.0	1701	659	52.933	66.93	750	7	217	962	51335004	51332803	-2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	9.03e-163	827	323	58.470	67.76	366	3	573	937	51315653	51314583	-3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	9.03e-163	714	279	47.075	64.35	359	6	217	569	51316708	51315659	-1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	9.03e-163	59	27.3	55.000	80.00	20	0	940	959	51314577	51314518	-2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	8.19e-41	270	108	49.000	72.00	100	0	217	316	25766744	25766445	-3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	8.19e-41	221	89.7	52.326	65.12	86	0	324	409	25766427	25766170	-2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	8.19e-41	48	23.1	76.923	84.62	13	0	416	428	25766116	25766078	-1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	3.61e-28	342	136	52.679	66.96	112	0	33	144	51317332	51316997	-1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	8.61e-28	339	135	51.786	66.96	112	0	33	144	51335622	51335287	-2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	6.22e-27	190	77.8	56.061	71.21	66	0	818	883	33174752	33174949	2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	6.22e-27	187	76.6	31.200	46.80	250	8	585	806	33173982	33174719	3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	1.28e-19	270	108	33.882	45.07	304	9	448	739	25765841	25764993	-3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	1.61e-19	258	103	38.587	55.43	184	5	287	466	48137911	48137366	-1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	1.61e-19	53	25.0	45.833	58.33	24	0	244	267	48138038	48137967	-3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	2.76e-12	127	53.5	50.000	63.46	52	0	217	268	37399306	37399461	1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	2.76e-12	121	51.2	30.714	47.86	140	7	272	408	37399473	37399844	3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	1.34e-10	144	60.1	40.708	55.75	113	4	775	883	26062169	26062471	2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	1.34e-10	76	33.9	40.816	57.14	49	0	904	952	26062536	26062682	3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	1.34e-10	52	24.6	41.935	54.84	31	0	731	761	26062084	26062176	1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	2.36e-10	191	78.2	35.789	47.89	190	3	347	536	37399670	37400185	2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	3.17e-09	181	74.3	37.838	60.36	111	1	347	457	46442	46113	-3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	4.01e-09	181	74.3	36.937	58.56	111	1	347	457	145687	145358	-1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	4.48e-09	180	73.9	36.937	59.46	111	1	347	457	115704	115375	-2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	4.48e-09	180	73.9	37.838	60.36	111	1	347	457	114826	114497	-1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	6.12e-09	179	73.6	36.937	59.46	111	1	347	457	144468	144139	-2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	1.88e-08	175	72.0	37.838	60.36	111	1	347	457	96675	96346	-2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	6.33e-08	170	70.1	35.135	57.66	111	1	347	457	147784	147455	-1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	1.53e-07	167	68.9	36.937	58.56	111	1	347	457	704237	704566	2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	5.20e-06	113	48.1	35.802	59.26	81	3	728	806	42085109	42085345	2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	5.20e-06	76	33.9	40.909	56.82	44	1	840	883	42085440	42085553	3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	5.20e-06	39	19.6	71.429	78.57	14	1	907	920	42085625	42085663	2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	8.47e-05	92	40.0	39.344	55.74	61	1	347	407	981158	981337	2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	8.47e-05	89	38.9	33.929	62.50	56	0	402	457	981319	981486	1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	0.002	132	55.5	35.897	50.43	117	2	352	467	33173415	33173747	3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	0.006	87	38.1	47.500	65.00	40	1	840	879	23982629	23982528	-3	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	0.006	62	28.5	39.535	55.81	43	1	765	806	23982855	23982727	-2	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
HERVFH19I_9-Gag_p30-246-451	965	CP050622.1	80974351	0.006	50	23.9	81.818	90.91	11	0	904	914	23982457	23982425	-1	9615	Canis lupus familiaris	dog	Canis lupus familiaris breed Labrador retriever chromosome 06b
