qaccver	qlen	saccver	slen	evalue	score	bitscore	pident	ppos	length	gapopen	qstart	qend	sstart	send	sframe	staxid	ssciname	scomname	stitle
HERVR_2-Gag_p30-317-524	618	XM_023254741.1	3309	0.0	1439	558	92.236	95.65	322	0	297	618	742	1707	1	9685	Felis catus	domestic cat	PREDICTED: Felis catus uncharacterized LOC111560607 (LOC111560607), mRNA
HERVR_2-Gag_p30-317-524	618	XM_023254741.1	3309	2.51e-55	546	214	78.808	84.11	151	1	76	222	16	468	1	9685	Felis catus	domestic cat	PREDICTED: Felis catus uncharacterized LOC111560607 (LOC111560607), mRNA
HERVR_2-Gag_p30-317-524	618	EF472246.1	5962	1.11e-179	1464	568	92.857	96.58	322	0	297	618	1307	2272	2	11834	RD114 retrovirus	RD114 retrovirus	RD114 retrovirus Gag-Pol polyprotein and Gag polyprotein genes, complete cds
HERVR_2-Gag_p30-317-524	618	EF472246.1	5962	4.79e-49	499	196	72.603	82.19	146	1	79	217	614	1051	2	11834	RD114 retrovirus	RD114 retrovirus	RD114 retrovirus Gag-Pol polyprotein and Gag polyprotein genes, complete cds
HERVR_2-Gag_p30-317-524	618	LC005745.1	8284	2.44e-178	1473	572	92.547	96.89	322	0	297	618	1550	2515	2	9685	Felis catus	domestic cat	Felis catus DNA, Feline endogenous retrovirus RDRS C2a, complete sequence
HERVR_2-Gag_p30-317-524	618	LC005745.1	8284	2.45e-60	586	230	66.960	72.25	227	4	11	222	637	1293	1	9685	Felis catus	domestic cat	Felis catus DNA, Feline endogenous retrovirus RDRS C2a, complete sequence
HERVR_2-Gag_p30-317-524	618	XM_023259240.1	4989	2.71e-178	1439	558	92.767	96.23	318	0	301	618	900	1853	3	9685	Felis catus	domestic cat	PREDICTED: Felis catus uncharacterized LOC109503035 (LOC109503035), mRNA
HERVR_2-Gag_p30-317-524	618	XM_023259240.1	4989	4.52e-54	538	211	76.351	85.14	148	1	79	222	309	752	3	9685	Felis catus	domestic cat	PREDICTED: Felis catus uncharacterized LOC109503035 (LOC109503035), mRNA
HERVR_2-Gag_p30-317-524	618	AB559882.1	8315	4.53e-177	1464	568	92.857	96.58	322	0	297	618	1584	2549	3	11834	RD114 retrovirus	RD114 retrovirus	RD114 retrovirus proviral DNA, complete genome, strain: CRT1
HERVR_2-Gag_p30-317-524	618	AB559882.1	8315	5.27e-49	499	196	72.603	82.19	146	1	79	217	891	1328	3	11834	RD114 retrovirus	RD114 retrovirus	RD114 retrovirus proviral DNA, complete genome, strain: CRT1
HERVR_2-Gag_p30-317-524	618	LC005744.1	8344	4.66e-177	1464	568	92.857	96.58	322	0	297	618	1598	2563	2	9685	Felis catus	domestic cat	Felis catus DNA, Feline endogenous retrovirus RDRS A2, complete sequence
HERVR_2-Gag_p30-317-524	618	LC005744.1	8344	5.27e-49	499	196	72.603	82.19	146	1	79	217	905	1342	2	9685	Felis catus	domestic cat	Felis catus DNA, Feline endogenous retrovirus RDRS A2, complete sequence
HERVR_2-Gag_p30-317-524	618	LC005748.1	8410	4.94e-177	1464	568	92.857	96.58	322	0	297	618	1631	2596	2	9685	Felis catus	domestic cat	Felis catus DNA, Feline endogenous retrovirus RDRS D4, complete sequence
HERVR_2-Gag_p30-317-524	618	LC005748.1	8410	5.28e-49	499	196	72.603	82.19	146	1	79	217	938	1375	2	9685	Felis catus	domestic cat	Felis catus DNA, Feline endogenous retrovirus RDRS D4, complete sequence
HERVR_2-Gag_p30-317-524	618	AB705392.1	8409	4.94e-177	1464	568	92.857	96.58	322	0	297	618	1631	2596	2	11834	RD114 retrovirus	RD114 retrovirus	RD114 retrovirus DNA, complete genome, strain: Sc3c
HERVR_2-Gag_p30-317-524	618	AB705392.1	8409	5.28e-49	499	196	72.603	82.19	146	1	79	217	938	1375	2	11834	RD114 retrovirus	RD114 retrovirus	RD114 retrovirus DNA, complete genome, strain: Sc3c
HERVR_2-Gag_p30-317-524	618	LC005749.1	8418	4.98e-177	1464	568	92.857	96.58	322	0	297	618	1631	2596	2	9685	Felis catus	domestic cat	Felis catus DNA, Feline endogenous retrovirus RDRS C2b, complete sequence
HERVR_2-Gag_p30-317-524	618	LC005749.1	8418	5.28e-49	499	196	72.603	82.19	146	1	79	217	938	1375	2	9685	Felis catus	domestic cat	Felis catus DNA, Feline endogenous retrovirus RDRS C2b, complete sequence
HERVR_2-Gag_p30-317-524	618	LC005746.1	8453	5.11e-177	1464	568	92.857	96.58	322	0	297	618	1653	2618	3	9685	Felis catus	domestic cat	Felis catus DNA, Feline endogenous retrovirus RDRS C1, complete sequence
HERVR_2-Gag_p30-317-524	618	LC005746.1	8453	5.29e-49	499	196	72.603	82.19	146	1	79	217	960	1397	3	9685	Felis catus	domestic cat	Felis catus DNA, Feline endogenous retrovirus RDRS C1, complete sequence
HERVR_2-Gag_p30-317-524	618	AB674447.1	9160	7.27e-177	1464	568	93.168	96.58	322	0	297	618	1864	2829	1	9685	Felis catus	domestic cat	Felis catus DNA, isolate: ON-T, endogenous_virus: Feline endogenous retrovirus ERV-DC18
HERVR_2-Gag_p30-317-524	618	AB674447.1	9160	7.14e-54	537	211	76.351	85.14	148	1	79	222	1180	1623	1	9685	Felis catus	domestic cat	Felis catus DNA, isolate: ON-T, endogenous_virus: Feline endogenous retrovirus ERV-DC18
HERVR_2-Gag_p30-317-524	618	AB674444.1	9363	7.61e-177	1464	568	93.168	96.58	322	0	297	618	2050	3015	1	9685	Felis catus	domestic cat	Felis catus DNA, isolate: GF33, endogenous_virus: Feline endogenous retrovirus ERV-DC10
HERVR_2-Gag_p30-317-524	618	AB674444.1	9363	7.18e-54	537	211	76.351	85.14	148	1	79	222	1366	1809	1	9685	Felis catus	domestic cat	Felis catus DNA, isolate: GF33, endogenous_virus: Feline endogenous retrovirus ERV-DC10
HERVR_2-Gag_p30-317-524	618	LC005747.1	8254	1.02e-176	1461	567	92.857	96.27	322	0	297	618	1553	2518	2	9685	Felis catus	domestic cat	Felis catus DNA, Feline endogenous retrovirus RDRS E3, complete sequence
HERVR_2-Gag_p30-317-524	618	LC005747.1	8254	4.45e-49	500	197	73.288	82.19	146	1	79	217	860	1297	2	9685	Felis catus	domestic cat	Felis catus DNA, Feline endogenous retrovirus RDRS E3, complete sequence
HERVR_2-Gag_p30-317-524	618	XM_023239320.1	5209	1.24e-176	1431	555	91.615	95.03	322	0	297	618	700	1665	1	9685	Felis catus	domestic cat	PREDICTED: Felis catus uncharacterized LOC111556593 (LOC111556593), mRNA
HERVR_2-Gag_p30-317-524	618	XM_023239320.1	5209	1.68e-53	533	209	78.626	84.73	131	1	96	222	34	426	1	9685	Felis catus	domestic cat	PREDICTED: Felis catus uncharacterized LOC111556593 (LOC111556593), mRNA
HERVR_2-Gag_p30-317-524	618	EU030001.1	8406	1.26e-176	1461	567	92.857	96.27	322	0	297	618	1631	2596	2	11834	RD114 retrovirus	RD114 retrovirus	RD114 retrovirus isolate SC3C, complete genome
HERVR_2-Gag_p30-317-524	618	EU030001.1	8406	5.53e-49	499	196	72.603	82.19	146	1	79	217	938	1375	2	11834	RD114 retrovirus	RD114 retrovirus	RD114 retrovirus isolate SC3C, complete genome
HERVR_2-Gag_p30-317-524	618	AB705393.1	8409	1.60e-176	1460	566	92.547	96.58	322	0	297	618	1631	2596	2	11834	RD114 retrovirus	RD114 retrovirus	RD114 retrovirus DNA, complete genome, strain: UCL
HERVR_2-Gag_p30-317-524	618	AB705393.1	8409	8.47e-49	497	196	72.603	82.19	146	1	79	217	938	1375	2	11834	RD114 retrovirus	RD114 retrovirus	RD114 retrovirus DNA, complete genome, strain: UCL
HERVR_2-Gag_p30-317-524	618	AC210713.3	176133	4.33e-176	1459	566	92.923	95.69	325	0	294	618	45513	46487	3	9544	Macaca mulatta	Rhesus monkey	Macaca mulatta BAC CH250-7K13 (Children's Hospital Oakland Research Institute Rhesus macaque Adult Male BAC Library) complete sequence
HERVR_2-Gag_p30-317-524	618	AC210713.3	176133	7.28e-72	675	264	73.272	80.18	217	4	3	217	44643	45272	3	9544	Macaca mulatta	Rhesus monkey	Macaca mulatta BAC CH250-7K13 (Children's Hospital Oakland Research Institute Rhesus macaque Adult Male BAC Library) complete sequence
HERVR_2-Gag_p30-317-524	618	AC213900.3	201040	4.42e-176	1459	566	92.638	95.40	326	0	293	618	32027	31050	-3	9544	Macaca mulatta	Rhesus monkey	MACACA MULATTA BAC clone CH250-138G16 from chromosome unknown, complete sequence
HERVR_2-Gag_p30-317-524	618	AC213900.3	201040	7.75e-66	629	246	74.211	82.11	190	1	28	217	32855	32295	-3	9544	Macaca mulatta	Rhesus monkey	MACACA MULATTA BAC clone CH250-138G16 from chromosome unknown, complete sequence
HERVR_2-Gag_p30-317-524	618	AC213900.3	201040	4.98e-29	334	133	32.394	48.59	284	7	343	599	106376	105564	-3	9544	Macaca mulatta	Rhesus monkey	MACACA MULATTA BAC clone CH250-138G16 from chromosome unknown, complete sequence
HERVR_2-Gag_p30-317-524	618	AC213900.3	201040	4.98e-29	59	27.3	50.000	80.00	20	0	318	337	106428	106369	-2	9544	Macaca mulatta	Rhesus monkey	MACACA MULATTA BAC clone CH250-138G16 from chromosome unknown, complete sequence
HERVR_2-Gag_p30-317-524	618	AC213900.3	201040	3.87e-07	161	66.6	37.895	56.84	95	0	408	502	150532	150248	-1	9544	Macaca mulatta	Rhesus monkey	MACACA MULATTA BAC clone CH250-138G16 from chromosome unknown, complete sequence
HERVR_2-Gag_p30-317-524	618	AC213900.3	201040	1.63e-05	147	61.2	38.462	58.97	78	2	106	179	107010	106783	-2	9544	Macaca mulatta	Rhesus monkey	MACACA MULATTA BAC clone CH250-138G16 from chromosome unknown, complete sequence
HERVR_2-Gag_p30-317-524	618	AC213900.3	201040	4.15e-04	135	56.6	40.541	56.76	74	2	106	178	62015	62230	2	9544	Macaca mulatta	Rhesus monkey	MACACA MULATTA BAC clone CH250-138G16 from chromosome unknown, complete sequence
HERVR_2-Gag_p30-317-524	618	AB807600.1	9516	1.39e-175	1454	564	92.547	96.58	322	0	297	618	1850	2815	2	9685	Felis catus	domestic cat	Felis catus DNA, isolate: Kyoto SPF1, endogenous_virus: Feline endogenous retrovirus ERV-DC16
HERVR_2-Gag_p30-317-524	618	AB807600.1	9516	1.01e-59	582	228	60.829	68.66	217	3	11	222	965	1609	2	9685	Felis catus	domestic cat	Felis catus DNA, isolate: Kyoto SPF1, endogenous_virus: Feline endogenous retrovirus ERV-DC16
HERVR_2-Gag_p30-317-524	618	XM_023242188.1	2560	1.54e-175	1365	530	88.820	92.86	322	1	297	618	118	1056	1	9685	Felis catus	domestic cat	PREDICTED: Felis catus uncharacterized LOC111557442 (LOC111557442), partial mRNA
HERVR_2-Gag_p30-317-524	618	AF142988.1	8572	3.98e-175	1450	563	92.615	96.00	325	0	294	618	1616	2590	2	9556	Papio cynocephalus	Yellow baboon	Papio cynocephalus endogenous retrovirus proviral DNA, complete genome
HERVR_2-Gag_p30-317-524	618	AF142988.1	8572	1.69e-60	516	203	83.478	89.57	115	0	102	216	1016	1360	2	9556	Papio cynocephalus	Yellow baboon	Papio cynocephalus endogenous retrovirus proviral DNA, complete genome
HERVR_2-Gag_p30-317-524	618	AF142988.1	8572	1.69e-60	151	62.8	55.208	62.50	96	3	9	101	735	1016	3	9556	Papio cynocephalus	Yellow baboon	Papio cynocephalus endogenous retrovirus proviral DNA, complete genome
HERVR_2-Gag_p30-317-524	618	LC485054.1	9511	4.10e-175	1451	563	92.547	96.27	322	0	297	618	1862	2827	2	463207	Felis silvestris silvestris	European wildcat	Felis silvestris silvestris Ewildcat62 DNA, endogenous_retrovirus: Feline endogenous retrovirus ERV-DC16, clone: ERV-DC16/EUWC62
HERVR_2-Gag_p30-317-524	618	LC485054.1	9511	1.15e-59	581	228	60.829	68.66	217	3	11	222	977	1621	2	463207	Felis silvestris silvestris	European wildcat	Felis silvestris silvestris Ewildcat62 DNA, endogenous_retrovirus: Feline endogenous retrovirus ERV-DC16, clone: ERV-DC16/EUWC62
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	5.23e-175	1451	563	92.547	96.27	322	0	297	618	56944367	56943402	-3	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	1.46e-173	1440	559	92.236	95.65	322	0	297	618	60681941	60682906	2	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	8.01e-91	819	320	51.703	66.87	323	2	293	600	31275163	31274195	-1	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	3.47e-80	738	288	48.101	64.24	316	2	300	600	32881356	32880409	-2	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	2.45e-71	581	228	57.635	72.91	203	1	308	507	29510429	29511037	2	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	2.45e-71	179	73.6	37.795	57.48	127	5	502	618	29511021	29511353	3	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	1.79e-66	471	186	44.545	62.27	220	2	389	600	60859060	60858404	-1	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	1.79e-66	247	99.8	53.271	65.42	107	1	293	392	60859371	60859051	-2	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	1.59e-59	581	228	60.829	68.66	217	3	11	222	56945252	56944608	-3	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	2.79e-56	556	218	64.126	71.30	223	5	11	222	60680999	60681667	2	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	1.87e-48	306	122	52.419	67.74	124	0	349	472	2060170	2059799	-1	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	1.87e-48	166	68.6	51.562	76.56	64	1	471	534	2059803	2059615	-2	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	1.87e-48	131	55.1	51.163	65.12	43	0	313	355	2060276	2060148	-3	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	2.58e-35	392	155	44.149	62.23	188	3	431	600	58633816	58633274	-1	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	1.41e-31	363	144	53.571	65.00	140	0	313	452	58634171	58633752	-3	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	7.91e-29	341	135	40.284	55.92	211	4	298	506	1484432	1483833	-3	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	7.91e-29	341	135	40.284	55.92	211	4	298	506	1320049	1319450	-1	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	1.80e-28	338	134	32.581	47.74	310	6	298	597	54275460	54274615	-2	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	1.81e-27	330	131	53.472	66.67	144	3	82	220	31275721	31275293	-1	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	3.60e-25	311	124	47.482	66.19	139	2	82	219	29509727	29510137	2	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	1.42e-23	298	119	50.345	64.83	145	3	81	220	58634813	58634382	-3	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	8.59e-22	283	113	32.432	46.62	296	8	318	600	17042945	17043760	2	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	1.94e-21	209	85.1	65.217	78.26	69	0	81	149	60859908	60859702	-2	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	1.94e-21	118	50.1	41.429	61.43	70	2	156	220	60859685	60859476	-3	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	1.87e-18	256	103	33.621	47.84	232	3	318	532	35002494	35001838	-2	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	2.47e-17	174	71.6	31.544	48.32	149	2	454	600	46637167	46636727	-1	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	2.47e-17	103	44.3	30.303	43.94	132	3	336	450	46637523	46637167	-2	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	2.47e-17	53	25.0	42.857	57.14	21	0	321	341	46637567	46637505	-3	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	4.43e-16	236	95.5	50.435	61.74	115	1	82	196	2060924	2060583	-3	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	1.46e-06	156	64.7	33.333	48.30	147	4	467	605	16757369	16757767	2	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	2.79e-04	137	57.4	46.479	61.97	71	2	454	522	54154264	54154055	-1	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	0.002	129	54.3	35.870	51.09	92	0	438	529	39294478	39294753	1	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	0.004	127	53.5	35.135	55.41	74	2	101	173	46638223	46638011	-1	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	0.17	113	48.1	40.625	53.12	64	2	115	178	17042380	17042565	1	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	4.0	73	32.7	48.571	57.14	35	1	145	179	35003020	35002925	-1	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023169.1	86116642	4.0	63	28.9	38.462	61.54	26	0	117	142	35003103	35003026	-2	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: F2, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	XM_023243346.1	6280	5.55e-175	1435	557	91.615	95.96	322	0	297	618	1271	2236	2	9685	Felis catus	domestic cat	PREDICTED: Felis catus uncharacterized LOC111557616 (LOC111557616), mRNA
HERVR_2-Gag_p30-317-524	618	XM_023243346.1	6280	1.11e-54	543	213	65.550	72.73	209	4	24	222	371	997	2	9685	Felis catus	domestic cat	PREDICTED: Felis catus uncharacterized LOC111557616 (LOC111557616), mRNA
HERVR_2-Gag_p30-317-524	618	AP023164.1	96896805	7.54e-175	1450	563	92.547	95.96	322	0	297	618	27558766	27557801	-3	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: D4, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023164.1	96896805	1.01e-82	758	296	51.724	67.59	290	1	319	600	53583920	53584789	2	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: D4, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023164.1	96896805	2.39e-75	702	275	50.338	66.22	296	2	313	600	88071062	88070178	-2	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: D4, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023164.1	96896805	3.04e-68	437	172	57.692	72.44	156	1	311	463	808852	809319	1	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: D4, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023164.1	96896805	3.04e-68	228	92.4	53.333	78.67	75	0	460	534	809309	809533	2	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: D4, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023164.1	96896805	3.04e-68	112	47.8	52.273	70.45	44	1	559	600	809565	809696	3	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: D4, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023164.1	96896805	7.84e-54	537	211	79.730	85.14	148	1	79	222	27559484	27559041	-2	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: D4, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023164.1	96896805	6.04e-52	483	190	53.763	68.82	186	2	321	505	64829495	64830049	2	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: D4, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023164.1	96896805	6.04e-52	93	40.4	52.778	63.89	36	1	570	601	64830202	64830309	1	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: D4, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023164.1	96896805	6.04e-52	58	26.9	50.000	70.83	24	0	511	534	64830057	64830128	3	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: D4, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023164.1	96896805	1.19e-50	512	201	74.324	83.78	148	1	79	222	32774467	32774024	-3	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: D4, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023164.1	96896805	1.24e-42	450	177	82.787	90.98	122	0	497	618	32773439	32773074	-2	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: D4, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023164.1	96896805	1.25e-36	403	159	40.183	58.45	219	1	316	533	867987	868643	3	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: D4, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023164.1	96896805	9.22e-31	237	95.9	62.353	72.94	85	0	335	419	34404015	34404269	3	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: D4, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023164.1	96896805	9.22e-31	171	70.5	29.714	44.00	175	4	459	601	34404389	34404844	2	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: D4, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023164.1	96896805	2.28e-24	304	121	47.826	63.77	138	2	82	218	808150	808557	1	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: D4, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023164.1	96896805	1.46e-22	290	116	32.107	49.50	299	9	314	600	32809736	32808864	-2	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: D4, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023164.1	96896805	1.44e-18	257	103	39.073	56.95	151	2	447	597	78744129	78744557	3	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: D4, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023164.1	96896805	5.13e-18	252	101	96.078	98.04	51	0	405	455	32773582	32773430	-3	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: D4, American Shorthair breed
HERVR_2-Gag_p30-317-524	618	AP023164.1	96896805	6.90e-17	243	98.2	30.859	43.75	256	5	293	534	34403866	34404615	1	9685	Felis catus	domestic cat	Felis catus Senzu DNA, chromosome: D4, American Shorthair breed
