qaccver	qlen	saccver	slen	evalue	score	bitscore	pident	ppos	length	gapopen	qstart	qend	sstart	send	sframe	staxid	ssciname	scomname	stitle
HERV1_I_2-Gag_p30-253-459	589	AP023481.1	44550604	6.59e-13	209	85.1	27.302	44.13	315	5	244	548	24670586	24671461	2	9606	Homo sapiens	human	Homo sapiens DNA, chromosome 21, nearly complete genome
HERV1_I_2-Gag_p30-253-459	589	AP023481.1	44550604	6.17e-11	193	79.0	44.828	64.37	87	1	12	98	40788114	40787863	-2	9606	Homo sapiens	human	Homo sapiens DNA, chromosome 21, nearly complete genome
HERV1_I_2-Gag_p30-253-459	589	AP023481.1	44550604	1.34e-08	173	71.2	37.864	54.37	103	2	6	107	17808618	17808319	-2	9606	Homo sapiens	human	Homo sapiens DNA, chromosome 21, nearly complete genome
HERV1_I_2-Gag_p30-253-459	589	AP023481.1	44550604	5.43e-08	168	69.3	26.267	45.16	217	4	252	460	16566082	16565435	-1	9606	Homo sapiens	human	Homo sapiens DNA, chromosome 21, nearly complete genome
HERV1_I_2-Gag_p30-253-459	589	AP023481.1	44550604	1.49e-07	164	67.8	28.837	48.37	215	4	335	548	37582175	37581603	-3	9606	Homo sapiens	human	Homo sapiens DNA, chromosome 21, nearly complete genome
HERV1_I_2-Gag_p30-253-459	589	AP023481.1	44550604	0.007	112	47.8	32.143	50.89	112	2	329	440	42292944	42293258	3	9606	Homo sapiens	human	Homo sapiens DNA, chromosome 21, nearly complete genome
HERV1_I_2-Gag_p30-253-459	589	AP023481.1	44550604	0.007	50	23.9	56.250	75.00	16	0	448	463	42293281	42293328	1	9606	Homo sapiens	human	Homo sapiens DNA, chromosome 21, nearly complete genome
HERV1_I_2-Gag_p30-253-459	589	AP023481.1	44550604	0.036	119	50.4	35.366	52.44	82	0	382	463	39024617	39024372	-3	9606	Homo sapiens	human	Homo sapiens DNA, chromosome 21, nearly complete genome
HERV1_I_2-Gag_p30-253-459	589	BX510359.5	157700	0.0	1911	740	74.124	79.47	599	4	1	589	147809	146046	-1	9606	Homo sapiens	human	Human DNA sequence from clone RP11-204I15 on chromosome X, complete sequence
HERV1_I_2-Gag_p30-253-459	589	AL450023.21	185532	0.0	1911	740	74.124	79.47	599	4	1	589	5822	4059	-2	9606	Homo sapiens	human	Human DNA sequence from clone RP11-552J9 on chromosome X, complete sequence
HERV1_I_2-Gag_p30-253-459	589	BS000007.1	123600	0.0	1848	716	87.018	90.47	493	1	1	493	16379	17854	2	9598	Pan troglodytes	chimpanzee	Pan troglodytes chromosome 22 clone:PTB-005B20, map 22, complete sequences
HERV1_I_2-Gag_p30-253-459	589	BS000007.1	123600	0.0	377	149	89.024	90.24	82	0	508	589	17896	18141	1	9598	Pan troglodytes	chimpanzee	Pan troglodytes chromosome 22 clone:PTB-005B20, map 22, complete sequences
HERV1_I_2-Gag_p30-253-459	589	BS000007.1	123600	9.99e-32	325	129	88.991	91.74	109	0	99	207	14250	14576	3	9598	Pan troglodytes	chimpanzee	Pan troglodytes chromosome 22 clone:PTB-005B20, map 22, complete sequences
HERV1_I_2-Gag_p30-253-459	589	BS000007.1	123600	9.99e-32	91	39.7	74.074	81.48	27	0	207	233	14573	14653	2	9598	Pan troglodytes	chimpanzee	Pan troglodytes chromosome 22 clone:PTB-005B20, map 22, complete sequences
HERV1_I_2-Gag_p30-253-459	589	BS000006.1	118294	0.0	1848	716	87.018	90.47	493	1	1	493	84915	86390	3	9598	Pan troglodytes	chimpanzee	Pan troglodytes chromosome 22 clone:PTB-274F15, map 22, complete sequences
HERV1_I_2-Gag_p30-253-459	589	BS000006.1	118294	0.0	377	149	89.024	90.24	82	0	508	589	86432	86677	2	9598	Pan troglodytes	chimpanzee	Pan troglodytes chromosome 22 clone:PTB-274F15, map 22, complete sequences
HERV1_I_2-Gag_p30-253-459	589	BS000006.1	118294	1.00e-31	325	129	88.991	91.74	109	0	99	207	82786	83112	1	9598	Pan troglodytes	chimpanzee	Pan troglodytes chromosome 22 clone:PTB-274F15, map 22, complete sequences
HERV1_I_2-Gag_p30-253-459	589	BS000006.1	118294	1.00e-31	91	39.7	74.074	81.48	27	0	207	233	83109	83189	3	9598	Pan troglodytes	chimpanzee	Pan troglodytes chromosome 22 clone:PTB-274F15, map 22, complete sequences
HERV1_I_2-Gag_p30-253-459	589	AC280561.1	168126	0.0	1718	666	84.719	89.44	445	0	145	589	112606	111272	-3	9598	Pan troglodytes	chimpanzee	Pan troglodytes BAC CH251-130O9 from chromosome, complete sequence
HERV1_I_2-Gag_p30-253-459	589	AC280561.1	168126	0.0	577	226	84.000	87.20	125	0	1	125	113034	112660	-1	9598	Pan troglodytes	chimpanzee	Pan troglodytes BAC CH251-130O9 from chromosome, complete sequence
HERV1_I_2-Gag_p30-253-459	589	CP034500.1	38708702	0.0	1176	457	85.859	90.57	297	1	1	297	6077579	6078466	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 21
HERV1_I_2-Gag_p30-253-459	589	CP034500.1	38708702	0.0	725	283	87.374	90.91	198	0	296	493	6078462	6079055	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 21
HERV1_I_2-Gag_p30-253-459	589	CP034500.1	38708702	0.0	372	147	87.805	87.80	82	0	508	589	6079097	6079342	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 21
HERV1_I_2-Gag_p30-253-459	589	CP034500.1	38708702	3.19e-54	349	139	51.049	66.43	143	2	225	367	11959732	11959313	-2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 21
HERV1_I_2-Gag_p30-253-459	589	CP034500.1	38708702	3.19e-54	263	105	59.756	76.83	82	0	382	463	11959271	11959026	-1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 21
HERV1_I_2-Gag_p30-253-459	589	CP034500.1	38708702	1.97e-50	451	178	59.236	69.43	157	1	2	158	30189434	30188967	-1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 21
HERV1_I_2-Gag_p30-253-459	589	CP034500.1	38708702	1.97e-50	128	53.9	38.202	53.93	89	1	158	246	30188973	30188731	-3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 21
HERV1_I_2-Gag_p30-253-459	589	CP034500.1	38708702	1.41e-32	330	131	90.826	91.74	109	0	99	207	6075446	6075772	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 21
HERV1_I_2-Gag_p30-253-459	589	CP034500.1	38708702	1.41e-32	94	40.8	74.074	81.48	27	0	207	233	6075769	6075849	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 21
HERV1_I_2-Gag_p30-253-459	589	CP034500.1	38708702	5.38e-15	227	92.0	48.913	67.39	92	1	2	93	34941992	34942258	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 21
HERV1_I_2-Gag_p30-253-459	589	CP034500.1	38708702	2.93e-13	212	86.3	27.302	44.13	315	4	244	548	18818971	18819846	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 21
HERV1_I_2-Gag_p30-253-459	589	CP034500.1	38708702	5.52e-11	193	79.0	44.828	64.37	87	1	12	98	34958081	34957830	-1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 21
HERV1_I_2-Gag_p30-253-459	589	CP034500.1	38708702	1.34e-08	173	71.2	37.864	54.37	103	2	6	107	11960328	11960029	-3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 21
HERV1_I_2-Gag_p30-253-459	589	CP034500.1	38708702	1.61e-06	156	64.7	28.972	48.13	214	5	336	548	31703937	31703368	-3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 21
HERV1_I_2-Gag_p30-253-459	589	CP034500.1	38708702	0.007	112	47.8	32.143	50.89	112	2	329	440	36497997	36498311	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 21
HERV1_I_2-Gag_p30-253-459	589	CP034500.1	38708702	0.007	50	23.9	56.250	75.00	16	0	448	463	36498334	36498381	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 21
HERV1_I_2-Gag_p30-253-459	589	CP034500.1	38708702	0.036	119	50.4	35.366	52.44	82	0	382	463	33145025	33144780	-1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 21
HERV1_I_2-Gag_p30-253-459	589	NG_021434.2	105121	0.0	1176	457	85.859	90.57	297	1	1	297	95483	94596	-3	9606	Homo sapiens	human	Homo sapiens lipase I (LIPI), RefSeqGene on chromosome 21
HERV1_I_2-Gag_p30-253-459	589	NG_021434.2	105121	0.0	725	283	87.374	90.91	198	0	296	493	94600	94007	-1	9606	Homo sapiens	human	Homo sapiens lipase I (LIPI), RefSeqGene on chromosome 21
HERV1_I_2-Gag_p30-253-459	589	NG_021434.2	105121	0.0	372	147	87.805	87.80	82	0	508	589	93965	93720	-3	9606	Homo sapiens	human	Homo sapiens lipase I (LIPI), RefSeqGene on chromosome 21
HERV1_I_2-Gag_p30-253-459	589	NG_021434.2	105121	1.50e-32	330	131	90.826	91.74	109	0	99	207	97616	97290	-3	9606	Homo sapiens	human	Homo sapiens lipase I (LIPI), RefSeqGene on chromosome 21
HERV1_I_2-Gag_p30-253-459	589	NG_021434.2	105121	1.50e-32	94	40.8	74.074	81.48	27	0	207	233	97293	97213	-2	9606	Homo sapiens	human	Homo sapiens lipase I (LIPI), RefSeqGene on chromosome 21
HERV1_I_2-Gag_p30-253-459	589	NG_022985.1	65694	0.0	1176	457	85.859	90.57	297	1	1	297	37578	38465	3	9606	Homo sapiens	human	Homo sapiens endoplasmic reticulum lectin 1 pseudogene 1 (ERLEC1P1) on chromosome 21
HERV1_I_2-Gag_p30-253-459	589	NG_022985.1	65694	0.0	725	283	87.374	90.91	198	0	296	493	38461	39054	1	9606	Homo sapiens	human	Homo sapiens endoplasmic reticulum lectin 1 pseudogene 1 (ERLEC1P1) on chromosome 21
HERV1_I_2-Gag_p30-253-459	589	NG_022985.1	65694	0.0	372	147	87.805	87.80	82	0	508	589	39096	39341	3	9606	Homo sapiens	human	Homo sapiens endoplasmic reticulum lectin 1 pseudogene 1 (ERLEC1P1) on chromosome 21
HERV1_I_2-Gag_p30-253-459	589	NG_022985.1	65694	1.51e-32	330	131	90.826	91.74	109	0	99	207	35445	35771	3	9606	Homo sapiens	human	Homo sapiens endoplasmic reticulum lectin 1 pseudogene 1 (ERLEC1P1) on chromosome 21
HERV1_I_2-Gag_p30-253-459	589	NG_022985.1	65694	1.51e-32	94	40.8	74.074	81.48	27	0	207	233	35768	35848	2	9606	Homo sapiens	human	Homo sapiens endoplasmic reticulum lectin 1 pseudogene 1 (ERLEC1P1) on chromosome 21
HERV1_I_2-Gag_p30-253-459	589	AP001660.1	340000	0.0	1176	457	85.859	90.57	297	1	1	297	136001	136888	2	9606	Homo sapiens	human	Homo sapiens genomic DNA, chromosome 21q, section 4/105
HERV1_I_2-Gag_p30-253-459	589	AP001660.1	340000	0.0	725	283	87.374	90.91	198	0	296	493	136884	137477	3	9606	Homo sapiens	human	Homo sapiens genomic DNA, chromosome 21q, section 4/105
HERV1_I_2-Gag_p30-253-459	589	AP001660.1	340000	0.0	372	147	87.805	87.80	82	0	508	589	137519	137764	2	9606	Homo sapiens	human	Homo sapiens genomic DNA, chromosome 21q, section 4/105
HERV1_I_2-Gag_p30-253-459	589	AP001660.1	340000	1.48e-32	330	131	90.826	91.74	109	0	99	207	133868	134194	2	9606	Homo sapiens	human	Homo sapiens genomic DNA, chromosome 21q, section 4/105
HERV1_I_2-Gag_p30-253-459	589	AP001660.1	340000	1.48e-32	94	40.8	74.074	81.48	27	0	207	233	134191	134271	1	9606	Homo sapiens	human	Homo sapiens genomic DNA, chromosome 21q, section 4/105
HERV1_I_2-Gag_p30-253-459	589	AP001347.1	134926	0.0	1176	457	85.859	90.57	297	1	1	297	81264	82151	3	9606	Homo sapiens	human	Homo sapiens genomic DNA, chromosome 21q11.1 clone:R73I15, q-centromere region, complete sequence
HERV1_I_2-Gag_p30-253-459	589	AP001347.1	134926	0.0	725	283	87.374	90.91	198	0	296	493	82147	82740	1	9606	Homo sapiens	human	Homo sapiens genomic DNA, chromosome 21q11.1 clone:R73I15, q-centromere region, complete sequence
HERV1_I_2-Gag_p30-253-459	589	AP001347.1	134926	0.0	372	147	87.805	87.80	82	0	508	589	82782	83027	3	9606	Homo sapiens	human	Homo sapiens genomic DNA, chromosome 21q11.1 clone:R73I15, q-centromere region, complete sequence
HERV1_I_2-Gag_p30-253-459	589	AP001347.1	134926	1.50e-32	330	131	90.826	91.74	109	0	99	207	79131	79457	3	9606	Homo sapiens	human	Homo sapiens genomic DNA, chromosome 21q11.1 clone:R73I15, q-centromere region, complete sequence
HERV1_I_2-Gag_p30-253-459	589	AP001347.1	134926	1.50e-32	94	40.8	74.074	81.48	27	0	207	233	79454	79534	2	9606	Homo sapiens	human	Homo sapiens genomic DNA, chromosome 21q11.1 clone:R73I15, q-centromere region, complete sequence
HERV1_I_2-Gag_p30-253-459	589	AC280551.1	174585	0.0	1156	449	75.219	82.80	343	3	220	562	73689	72676	-1	9544	Macaca mulatta	Rhesus monkey	Macaca mulatta fosmid CH250-200I12 from chromosome X, complete sequence
HERV1_I_2-Gag_p30-253-459	589	AC280551.1	174585	0.0	534	210	82.400	85.60	125	0	1	125	74345	73971	-2	9544	Macaca mulatta	Rhesus monkey	Macaca mulatta fosmid CH250-200I12 from chromosome X, complete sequence
HERV1_I_2-Gag_p30-253-459	589	AC280551.1	174585	0.0	99	42.7	75.758	81.82	66	2	160	224	73864	73670	-3	9544	Macaca mulatta	Rhesus monkey	Macaca mulatta fosmid CH250-200I12 from chromosome X, complete sequence
HERV1_I_2-Gag_p30-253-459	589	AC280551.1	174585	0.15	113	48.1	55.319	61.70	47	1	543	589	72736	72599	-3	9544	Macaca mulatta	Rhesus monkey	Macaca mulatta fosmid CH250-200I12 from chromosome X, complete sequence
HERV1_I_2-Gag_p30-253-459	589	AC279762.1	210510	0.0	1101	428	77.586	84.20	348	2	146	492	162345	161305	-1	9601	Pongo abelii	Sumatran orangutan	Pongo abelii chromosome unknown clone CH276-228D18, complete sequence
HERV1_I_2-Gag_p30-253-459	589	AC279762.1	210510	0.0	330	131	75.294	82.35	85	0	1	85	162782	162528	-2	9601	Pongo abelii	Sumatran orangutan	Pongo abelii chromosome unknown clone CH276-228D18, complete sequence
HERV1_I_2-Gag_p30-253-459	589	AC279762.1	210510	0.0	277	111	71.053	80.26	76	1	514	589	161248	161024	-3	9601	Pongo abelii	Sumatran orangutan	Pongo abelii chromosome unknown clone CH276-228D18, complete sequence
HERV1_I_2-Gag_p30-253-459	589	AC279762.1	210510	0.0	217	88.2	81.633	87.76	49	0	77	125	162553	162407	-3	9601	Pongo abelii	Sumatran orangutan	Pongo abelii chromosome unknown clone CH276-228D18, complete sequence
HERV1_I_2-Gag_p30-253-459	589	AC279762.1	210510	3.50e-20	269	108	41.860	55.81	215	5	339	546	79754	80356	2	9601	Pongo abelii	Sumatran orangutan	Pongo abelii chromosome unknown clone CH276-228D18, complete sequence
HERV1_I_2-Gag_p30-253-459	589	AC279762.1	210510	5.17e-14	218	88.6	59.420	72.46	69	1	18	86	79091	79291	2	9601	Pongo abelii	Sumatran orangutan	Pongo abelii chromosome unknown clone CH276-228D18, complete sequence
HERV1_I_2-Gag_p30-253-459	589	AC279762.1	210510	5.17e-14	44	21.6	34.783	56.52	23	0	103	125	79317	79385	3	9601	Pongo abelii	Sumatran orangutan	Pongo abelii chromosome unknown clone CH276-228D18, complete sequence
HERV1_I_2-Gag_p30-253-459	589	AC279762.1	210510	0.035	119	50.4	37.755	52.04	98	2	145	234	79525	79770	1	9601	Pongo abelii	Sumatran orangutan	Pongo abelii chromosome unknown clone CH276-228D18, complete sequence
HERV1_I_2-Gag_p30-253-459	589	NG_023443.2	1994246	0.0	893	348	72.697	78.29	304	3	286	589	1384056	1383157	-3	9606	Homo sapiens	human	Homo sapiens eyes shut homolog (EYS), RefSeqGene on chromosome 6
HERV1_I_2-Gag_p30-253-459	589	NG_023443.2	1994246	0.0	837	327	77.165	85.83	254	2	33	285	1384814	1384056	-1	9606	Homo sapiens	human	Homo sapiens eyes shut homolog (EYS), RefSeqGene on chromosome 6
HERV1_I_2-Gag_p30-253-459	589	NG_023443.2	1994246	0.0	130	54.7	77.143	82.86	35	1	1	35	1384906	1384805	-2	9606	Homo sapiens	human	Homo sapiens eyes shut homolog (EYS), RefSeqGene on chromosome 6
HERV1_I_2-Gag_p30-253-459	589	NG_023443.2	1994246	6.56e-15	226	91.7	27.619	44.13	315	5	244	548	1685402	1684527	-1	9606	Homo sapiens	human	Homo sapiens eyes shut homolog (EYS), RefSeqGene on chromosome 6
HERV1_I_2-Gag_p30-253-459	589	NG_023443.2	1994246	0.009	124	52.4	26.818	42.27	220	5	252	463	704449	703796	-2	9606	Homo sapiens	human	Homo sapiens eyes shut homolog (EYS), RefSeqGene on chromosome 6
HERV1_I_2-Gag_p30-253-459	589	AL078597.12	139447	0.0	893	348	72.697	78.29	304	3	286	589	75684	76583	3	9606	Homo sapiens	human	Human DNA sequence from clone RP3-442I1 on chromosome 6q12-13, complete sequence
HERV1_I_2-Gag_p30-253-459	589	AL078597.12	139447	0.0	837	327	77.165	85.83	254	2	33	285	74926	75684	1	9606	Homo sapiens	human	Human DNA sequence from clone RP3-442I1 on chromosome 6q12-13, complete sequence
HERV1_I_2-Gag_p30-253-459	589	AL078597.12	139447	0.0	130	54.7	77.143	82.86	35	1	1	35	74834	74935	2	9606	Homo sapiens	human	Human DNA sequence from clone RP3-442I1 on chromosome 6q12-13, complete sequence
HERV1_I_2-Gag_p30-253-459	589	AL050337.6	113811	8.76e-178	1112	432	73.871	80.97	310	3	47	355	25824	26747	3	9606	Homo sapiens	human	Human DNA sequence from clone RP3-503F13 on chromosome 6q24.1-25.2, complete sequence
HERV1_I_2-Gag_p30-253-459	589	AL050337.6	113811	8.76e-178	244	98.6	76.623	83.12	77	0	357	433	26750	26980	2	9606	Homo sapiens	human	Human DNA sequence from clone RP3-503F13 on chromosome 6q24.1-25.2, complete sequence
HERV1_I_2-Gag_p30-253-459	589	AL050337.6	113811	8.76e-178	229	92.8	66.055	76.15	109	1	435	543	26971	27291	1	9606	Homo sapiens	human	Human DNA sequence from clone RP3-503F13 on chromosome 6q24.1-25.2, complete sequence
HERV1_I_2-Gag_p30-253-459	589	AL050337.6	113811	8.76e-178	188	77.0	75.556	84.44	45	0	1	45	25687	25821	1	9606	Homo sapiens	human	Human DNA sequence from clone RP3-503F13 on chromosome 6q24.1-25.2, complete sequence
HERV1_I_2-Gag_p30-253-459	589	AY779023.1	32866	8.84e-178	1112	432	73.871	80.97	310	3	47	355	11379	10456	-2	9606	Homo sapiens	human	Homo sapiens interleukin 22 receptor, alpha 2 (IL22RA2) gene, complete cds
HERV1_I_2-Gag_p30-253-459	589	AY779023.1	32866	8.84e-178	244	98.6	76.623	83.12	77	0	357	433	10453	10223	-1	9606	Homo sapiens	human	Homo sapiens interleukin 22 receptor, alpha 2 (IL22RA2) gene, complete cds
HERV1_I_2-Gag_p30-253-459	589	AY779023.1	32866	8.84e-178	229	92.8	66.055	76.15	109	1	435	543	10232	9912	-3	9606	Homo sapiens	human	Homo sapiens interleukin 22 receptor, alpha 2 (IL22RA2) gene, complete cds
HERV1_I_2-Gag_p30-253-459	589	AY779023.1	32866	8.84e-178	188	77.0	75.556	84.44	45	0	1	45	11516	11382	-3	9606	Homo sapiens	human	Homo sapiens interleukin 22 receptor, alpha 2 (IL22RA2) gene, complete cds
HERV1_I_2-Gag_p30-253-459	589	AC211620.6	171850	3.84e-171	1101	428	73.810	82.28	378	3	167	543	11012	12136	2	9544	Macaca mulatta	Rhesus monkey	Macaca mulatta BAC CH250-189D19 (Children's Hospital Oakland Research Institute Rhesus macaque Adult Male BAC Library) complete sequence
HERV1_I_2-Gag_p30-253-459	589	AC211620.6	171850	3.84e-171	403	159	72.816	82.52	103	0	23	125	10539	10847	3	9544	Macaca mulatta	Rhesus monkey	Macaca mulatta BAC CH250-189D19 (Children's Hospital Oakland Research Institute Rhesus macaque Adult Male BAC Library) complete sequence
HERV1_I_2-Gag_p30-253-459	589	AC211620.6	171850	3.84e-171	121	51.2	82.759	82.76	29	0	1	29	10472	10558	2	9544	Macaca mulatta	Rhesus monkey	Macaca mulatta BAC CH250-189D19 (Children's Hospital Oakland Research Institute Rhesus macaque Adult Male BAC Library) complete sequence
HERV1_I_2-Gag_p30-253-459	589	AC211620.6	171850	3.84e-171	90	39.3	83.333	83.33	24	0	145	168	10939	11010	1	9544	Macaca mulatta	Rhesus monkey	Macaca mulatta BAC CH250-189D19 (Children's Hospital Oakland Research Institute Rhesus macaque Adult Male BAC Library) complete sequence
HERV1_I_2-Gag_p30-253-459	589	CP034516.1	96089878	1.24e-169	1012	394	65.761	72.01	368	2	1	367	28664846	28663746	-3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 13
HERV1_I_2-Gag_p30-253-459	589	CP034516.1	96089878	1.24e-169	371	147	84.146	89.02	82	0	382	463	28663704	28663459	-2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 13
HERV1_I_2-Gag_p30-253-459	589	CP034516.1	96089878	1.24e-169	274	110	61.818	67.27	110	2	480	589	28663412	28663092	-3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 13
HERV1_I_2-Gag_p30-253-459	589	CP034516.1	96089878	1.56e-76	367	145	66.327	77.55	98	0	246	343	80394443	80394736	2	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 13
HERV1_I_2-Gag_p30-253-459	589	CP034516.1	96089878	1.56e-76	348	138	55.801	69.61	181	4	407	586	80394909	80395415	3	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 13
HERV1_I_2-Gag_p30-253-459	589	CP034516.1	96089878	1.56e-76	134	56.2	58.730	68.25	63	0	342	404	80394715	80394903	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 13
HERV1_I_2-Gag_p30-253-459	589	CP034516.1	96089878	2.52e-75	699	273	48.961	62.02	337	5	224	558	48952909	48953871	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 13
