qaccver	qlen	saccver	slen	evalue	score	bitscore	pident	ppos	length	gapopen	qstart	qend	sstart	send	sframe	staxid	ssciname	scomname	stitle
Arc1_Drosophila_melanogaster_NM_137111	255	AE013599.5	25286936	1.34e-63	576	226	51.980	71.78	202	1	3	204	14362037	14362612	2	7227	Drosophila melanogaster	fruit fly	Drosophila melanogaster chromosome 2R
Arc1_Drosophila_melanogaster_NM_137111	255	XM_032714369.1	2395	8.57e-150	1150	447	91.700	94.86	253	1	1	253	96	851	3	7238	Drosophila sechellia	Drosophila sechellia	PREDICTED: Drosophila sechellia activity-regulated cytoskeleton associated protein 1 (LOC116800310), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_015157335.2	2419	1.14e-142	1103	429	88.627	93.73	255	0	1	255	118	882	1	7220	Drosophila erecta	Drosophila erecta	PREDICTED: Drosophila erecta activity-regulated cytoskeleton associated protein 1 (LOC26526601), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_015197441.1	933	6.17e-141	1047	407	85.542	90.36	249	1	1	247	94	840	1	7245	Drosophila yakuba	Drosophila yakuba	Drosophila yakuba uncharacterized protein (Dyak\GE28572), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_017142524.1	2473	1.97e-135	1056	411	80.545	88.72	257	1	1	255	101	871	2	29030	Drosophila takahashii	Drosophila takahashii	PREDICTED: Drosophila takahashii uncharacterized LOC108058038 (LOC108058038), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_017124253.1	2415	3.28e-135	1053	410	80.545	88.72	257	1	1	255	100	870	1	1041015	Drosophila rhopaloa	Drosophila rhopaloa	PREDICTED: Drosophila rhopaloa uncharacterized LOC108045070 (LOC108045070), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_017205992.1	2503	1.79e-133	1044	406	80.620	88.76	258	1	1	255	122	895	2	30025	Drosophila ficusphila	Drosophila ficusphila	PREDICTED: Drosophila ficusphila uncharacterized LOC108101580 (LOC108101580), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_017092193.1	2377	5.00e-133	1038	404	79.767	86.77	257	1	1	255	49	819	1	125945	Drosophila biarmipes	Drosophila biarmipes	PREDICTED: Drosophila biarmipes uncharacterized LOC108022968 (LOC108022968), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_017213967.1	2392	2.93e-132	1033	402	81.712	89.49	257	1	1	255	77	847	2	29029	Drosophila eugracilis	Drosophila eugracilis	PREDICTED: Drosophila eugracilis uncharacterized LOC108106730 (LOC108106730), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_037859976.1	2391	5.45e-130	1018	396	76.654	84.82	257	1	1	255	90	860	3	1486046	Drosophila subpulchrella	Drosophila subpulchrella	PREDICTED: Drosophila subpulchrella activity-regulated cytoskeleton associated protein 1 (LOC119550950), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_017074908.2	2421	8.73e-130	1017	396	81.323	88.33	257	1	1	255	103	873	1	28584	Drosophila suzukii	Drosophila suzukii	PREDICTED: Drosophila suzukii activity-regulated cytoskeleton associated protein 1 (LOC108010089), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_017277670.1	2466	1.37e-126	997	388	79.377	87.16	257	1	1	255	134	904	2	30023	Drosophila elegans	Drosophila elegans	PREDICTED: Drosophila elegans uncharacterized LOC108149804 (LOC108149804), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_017166919.1	2512	1.11e-123	978	381	78.571	88.10	252	1	1	249	137	892	2	30033	Drosophila kikkawai	Drosophila kikkawai	PREDICTED: Drosophila kikkawai uncharacterized LOC108074745 (LOC108074745), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_014908542.2	2775	4.48e-122	974	379	73.047	85.55	256	2	1	255	401	1165	2	7217	Drosophila ananassae	Drosophila ananassae	PREDICTED: Drosophila ananassae activity-regulated cytoskeleton associated protein 1 (LOC26514569), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_020959168.1	1994	6.22e-122	954	372	75.000	85.89	248	0	1	248	143	886	2	7274	Drosophila serrata	Drosophila serrata	PREDICTED: Drosophila serrata uncharacterized LOC110189197 (LOC110189197), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_017238833.1	2514	2.86e-120	956	372	75.000	86.29	248	2	1	248	134	871	2	42026	Drosophila bipectinata	Drosophila bipectinata	PREDICTED: Drosophila bipectinata uncharacterized LOC108123591 (LOC108123591), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_026985172.1	2496	4.30e-114	914	356	69.020	79.61	255	2	1	255	117	869	3	7234	Drosophila persimilis	Drosophila persimilis	PREDICTED: Drosophila persimilis activity-regulated cytoskeleton associated protein 1 (LOC113565047), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_001360501.4	2525	5.01e-114	914	356	69.020	79.61	255	2	1	255	151	903	1	7237	Drosophila pseudoobscura	Drosophila pseudoobscura	PREDICTED: Drosophila pseudoobscura activity-regulated cytoskeleton associated protein 1 (LOC4803892), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_034797115.1	2590	8.94e-114	914	356	69.020	78.82	255	2	1	255	176	928	2	7241	Drosophila subobscura	Drosophila subobscura	PREDICTED: Drosophila subobscura activity-regulated cytoskeleton associated protein 1 (LOC117891587), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_017295023.2	2534	1.25e-113	911	355	69.020	79.61	255	2	1	255	146	898	2	7229	Drosophila miranda	Drosophila miranda	PREDICTED: Drosophila miranda activity-regulated cytoskeleton associated protein 1 (LOC108160802), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_034255437.1	2326	7.03e-113	902	352	73.200	84.00	250	2	1	249	15	755	3	7291	Drosophila albomicans	Drosophila albomicans	PREDICTED: Drosophila albomicans activity-regulated cytoskeleton associated protein 1-like (LOC117572561), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_034623702.1	2540	8.01e-113	906	353	70.196	81.57	255	1	1	255	140	898	2	198719	Drosophila innubila	Drosophila innubila	PREDICTED: Drosophila innubila activity-regulated cytoskeleton associated protein 1-like (LOC117785605), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_034271909.1	2502	1.04e-112	905	353	68.627	78.43	255	2	1	255	171	923	3	7266	Drosophila guanche	Drosophila guanche	PREDICTED: Drosophila guanche activity-regulated cytoskeleton associated protein 1 (LOC117583546), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_032734254.1	2586	5.25e-112	902	352	74.104	82.47	251	2	6	253	181	927	1	7222	Drosophila grimshawi	Drosophila grimshawi	PREDICTED: Drosophila grimshawi activity-regulated cytoskeleton associated protein 1-like (LOC116804982), transcript variant X1, mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_022369367.1	2613	5.51e-112	902	352	68.235	79.22	255	2	1	255	171	923	3	7282	Drosophila obscura	Drosophila obscura	PREDICTED: Drosophila obscura uncharacterized LOC111075862 (LOC111075862), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_032734255.1	2736	1.53e-111	902	352	74.104	82.47	251	2	6	253	331	1077	1	7222	Drosophila grimshawi	Drosophila grimshawi	PREDICTED: Drosophila grimshawi activity-regulated cytoskeleton associated protein 1-like (LOC116804982), transcript variant X2, mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_034255439.1	2775	2.75e-111	901	351	73.200	84.00	250	2	1	249	136	876	1	7291	Drosophila albomicans	Drosophila albomicans	PREDICTED: Drosophila albomicans activity-regulated cytoskeleton associated protein 1-like (LOC117572562), transcript variant X2, mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_034255438.1	2782	2.86e-111	901	351	73.200	84.00	250	2	1	249	143	883	2	7291	Drosophila albomicans	Drosophila albomicans	PREDICTED: Drosophila albomicans activity-regulated cytoskeleton associated protein 1-like (LOC117572562), transcript variant X1, mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_033396234.1	2523	3.49e-111	895	349	67.843	78.43	255	2	1	255	138	890	3	7229	Drosophila miranda	Drosophila miranda	PREDICTED: Drosophila miranda activity-regulated cytoskeleton associated protein 1-like (LOC117191332), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_032734511.1	1279	3.81e-110	855	333	68.504	79.13	254	2	1	253	67	822	1	7222	Drosophila grimshawi	Drosophila grimshawi	PREDICTED: Drosophila grimshawi activity-regulated cytoskeleton associated protein 1-like (LOC116805001), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_030383724.1	906	5.12e-108	830	324	70.082	79.10	244	2	1	244	115	840	1	7232	Drosophila navojoa	Drosophila navojoa	PREDICTED: Drosophila navojoa activity-regulated cytoskeleton associated protein 1 (LOC108653359), transcript variant X2, mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_017982701.1	2526	1.21e-107	871	340	72.245	82.45	245	2	1	244	134	859	2	30019	Drosophila busckii	Drosophila busckii	PREDICTED: Drosophila busckii activity-regulated cytoskeleton associated protein 1 (LOC108596684), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_037967209.1	909	1.10e-106	821	320	62.550	75.70	251	2	1	251	154	879	1	13632	Lucilia sericata	common green bottle fly	PREDICTED: Lucilia sericata activity-regulated cytoskeleton associated protein 1-like (LOC119611568), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_038031980.1	1347	1.99e-106	833	325	68.016	79.35	247	3	1	246	172	894	1	7396	Glossina fuscipes	Glossina fuscipes	PREDICTED: Glossina fuscipes activity-regulated cytoskeleton associated protein 1-like (LOC119636573), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_034248701.1	929	2.87e-106	819	320	65.306	79.18	245	1	1	244	51	785	3	7291	Drosophila albomicans	Drosophila albomicans	PREDICTED: Drosophila albomicans activity-regulated cytoskeleton associated protein 1-like (LOC117568227), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_023445517.1	1056	2.50e-105	817	319	61.753	75.30	251	2	1	251	199	924	1	7375	Lucilia cuprina	Australian sheep blowfly	PREDICTED: Lucilia cuprina uncharacterized LOC111683445 (LOC111683445), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_018009729.1	1992	6.39e-105	840	328	70.902	80.33	244	2	1	244	97	822	1	7263	Drosophila arizonae	Drosophila arizonae	PREDICTED: Drosophila arizonae uncharacterized LOC108615315 (LOC108615315), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_015174890.2	2563	8.48e-105	852	332	69.600	79.60	250	3	1	247	140	880	2	7244	Drosophila virilis	Drosophila virilis	PREDICTED: Drosophila virilis activity-regulated cytoskeleton associated protein 1 (LOC26531897), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_023445516.1	1338	8.81e-105	822	321	64.490	77.14	245	3	1	244	162	869	3	7375	Lucilia cuprina	Australian sheep blowfly	PREDICTED: Lucilia cuprina uncharacterized LOC111683444 (LOC111683444), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_018103763.2	1763	1.93e-104	831	324	69.355	78.23	248	2	1	248	114	851	3	7232	Drosophila navojoa	Drosophila navojoa	PREDICTED: Drosophila navojoa activity-regulated cytoskeleton associated protein 1 (LOC108653359), transcript variant X3, mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_018103762.2	1803	5.22e-104	829	323	70.082	79.10	244	2	1	244	115	840	1	7232	Drosophila navojoa	Drosophila navojoa	PREDICTED: Drosophila navojoa activity-regulated cytoskeleton associated protein 1 (LOC108653359), transcript variant X1, mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_030520642.1	2652	5.73e-104	849	331	70.612	80.00	245	2	1	245	152	877	2	7225	Scaptodrosophila lebanonensis	Scaptodrosophila lebanonensis	PREDICTED: Scaptodrosophila lebanonensis activity-regulated cytoskeleton associated protein 1 (LOC115625551), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_030702015.1	2523	6.99e-104	845	330	72.400	83.20	250	3	1	247	121	861	1	47314	Drosophila novamexicana	Drosophila novamexicana	PREDICTED: Drosophila novamexicana activity-regulated cytoskeleton associated protein 1-like (LOC115760585), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	CP012524.1	22510139	3.76e-103	871	340	72.245	82.45	245	2	1	244	19461944	19462669	2	30019	Drosophila busckii	Drosophila busckii	Drosophila busckii chromosome 2R sequence
Arc1_Drosophila_melanogaster_NM_137111	255	CP012524.1	22510139	1.09e-62	570	224	52.195	71.22	205	1	1	205	19465293	19464706	-3	30019	Drosophila busckii	Drosophila busckii	Drosophila busckii chromosome 2R sequence
Arc1_Drosophila_melanogaster_NM_137111	255	XM_005191131.3	1185	6.24e-103	805	314	63.968	78.14	247	3	1	246	1	723	1	7370	Musca domestica	house fly	PREDICTED: Musca domestica uncharacterized LOC101893614 (LOC101893614), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_023305980.2	2604	6.75e-103	840	328	70.683	80.32	249	2	1	248	129	869	3	7224	Drosophila hydei	Drosophila hydei	PREDICTED: Drosophila hydei activity-regulated cytoskeleton associated protein 1-like (LOC111593298), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_005190294.3	1252	9.66e-103	806	315	63.968	78.54	247	3	1	246	173	895	2	7370	Musca domestica	house fly	PREDICTED: Musca domestica uncharacterized LOC101890621 (LOC101890621), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_015163412.1	2613	3.45e-102	836	326	70.902	80.33	244	2	1	244	118	843	1	7230	Drosophila mojavensis	Drosophila mojavensis	PREDICTED: Drosophila mojavensis activity-regulated cytoskeleton associated protein 1 (LOC26527752), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_038031913.1	1520	5.35e-102	808	315	63.158	76.52	247	3	1	246	230	949	2	7396	Glossina fuscipes	Glossina fuscipes	PREDICTED: Glossina fuscipes activity-regulated cytoskeleton associated protein 2-like (LOC119636521), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_037967204.1	2033	7.74e-102	821	320	64.344	76.23	244	2	1	244	150	854	3	13632	Lucilia sericata	common green bottle fly	PREDICTED: Lucilia sericata activity-regulated cytoskeleton associated protein 1-like (LOC119611564), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_017617378.1	1197	1.03e-101	797	311	66.122	79.18	245	3	1	244	195	911	3	28612	Rhagoletis zephyria	snowberry fruit fly	PREDICTED: Rhagoletis zephyria uncharacterized LOC108363865 (LOC108363865), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	FJ907938.1	744	4.89e-101	779	304	77.990	85.65	209	1	6	211	114	740	3	47010	Drosophila silvestris	Drosophila silvestris	Drosophila silvestris clone sv3E-P54 Arc1 (Arc1) mRNA, partial cds
Arc1_Drosophila_melanogaster_NM_137111	255	XM_005181467.3	2696	1.10e-100	827	323	66.393	79.51	244	2	1	244	182	898	2	7370	Musca domestica	house fly	PREDICTED: Musca domestica uncharacterized LOC101900721 (LOC101900721), transcript variant X1, mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_011293360.2	2697	1.12e-100	827	323	66.393	79.51	244	2	1	244	183	899	3	7370	Musca domestica	house fly	PREDICTED: Musca domestica uncharacterized LOC101900721 (LOC101900721), transcript variant X2, mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_017613655.1	1462	1.34e-100	798	311	65.714	78.78	245	3	1	244	196	912	1	28612	Rhagoletis zephyria	snowberry fruit fly	PREDICTED: Rhagoletis zephyria uncharacterized LOC108361114 (LOC108361114), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_023445518.1	990	5.18e-100	780	305	58.893	72.73	253	3	1	253	124	828	1	7375	Lucilia cuprina	Australian sheep blowfly	PREDICTED: Lucilia cuprina uncharacterized LOC111683446 (LOC111683446), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_023445514.1	2674	5.44e-100	822	321	65.164	77.46	244	2	1	244	174	887	3	7375	Lucilia cuprina	Australian sheep blowfly	PREDICTED: Lucilia cuprina uncharacterized LOC111683443 (LOC111683443), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_005181471.3	1120	1.02e-99	782	305	63.265	78.78	245	1	1	244	179	913	2	7370	Musca domestica	house fly	PREDICTED: Musca domestica uncharacterized LOC101901414 (LOC101901414), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_037971559.1	2583	4.75e-99	814	318	64.754	77.05	244	2	1	244	198	911	3	13632	Lucilia sericata	common green bottle fly	PREDICTED: Lucilia sericata activity-regulated cytoskeleton associated protein 1-like (LOC119615545), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_013245059.1	2828	1.80e-98	814	318	65.164	77.87	244	2	1	244	191	907	2	35570	Stomoxys calcitrans	stable fly	PREDICTED: Stomoxys calcitrans uncharacterized LOC106082504 (LOC106082504), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_011198122.2	3039	2.02e-98	818	319	68.163	80.00	245	3	1	244	185	901	2	28588	Zeugodacus cucurbitae	melon fly	PREDICTED: Zeugodacus cucurbitae activity-regulated cytoskeleton associated protein 1 (LOC105221285), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_037952855.1	1232	2.03e-98	776	303	61.066	76.64	244	2	1	244	105	818	3	13632	Lucilia sericata	common green bottle fly	PREDICTED: Lucilia sericata activity-regulated cytoskeleton associated protein 1-like (LOC119601718), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_038094864.1	2943	2.33e-98	816	318	68.182	80.58	242	2	3	244	213	926	3	139649	Teleopsis dalmanni	Teleopsis dalmanni	PREDICTED: Teleopsis dalmanni activity-regulated cytoskeleton associated protein 1-like (LOC119681620), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_023445507.1	804	5.11e-98	761	297	60.246	75.82	244	2	1	244	1	717	1	7375	Lucilia cuprina	Australian sheep blowfly	PREDICTED: Lucilia cuprina uncharacterized LOC111683436 (LOC111683436), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_038096391.1	2966	1.21e-97	811	317	67.769	80.17	242	2	3	244	229	942	1	139649	Teleopsis dalmanni	Teleopsis dalmanni	PREDICTED: Teleopsis dalmanni activity-regulated cytoskeleton associated protein 1-like (LOC119682861), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_034621608.1	834	1.47e-96	752	294	66.667	78.35	231	2	1	230	39	725	3	198719	Drosophila innubila	Drosophila innubila	PREDICTED: Drosophila innubila activity-regulated cytoskeleton associated protein 1-like (LOC117784015), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_029552217.1	3009	1.51e-96	804	314	66.939	80.41	245	3	1	244	186	902	3	27457	Bactrocera dorsalis	oriental fruit fly	PREDICTED: Bactrocera dorsalis activity-regulated cytoskeleton associated protein 1-like (LOC115066471), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_012300087.2	2954	3.69e-96	801	313	66.939	79.18	245	3	1	244	217	933	1	7213	Ceratitis capitata	Mediterranean fruit fly	PREDICTED: Ceratitis capitata uncharacterized LOC101450586 (LOC101450586), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_012300086.2	2972	4.06e-96	801	313	66.939	79.18	245	3	1	244	219	935	3	7213	Ceratitis capitata	Mediterranean fruit fly	PREDICTED: Ceratitis capitata uncharacterized LOC101450402 (LOC101450402), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_015163410.2	968	5.27e-96	753	294	70.142	81.52	211	1	1	210	47	679	2	7230	Drosophila mojavensis	Drosophila mojavensis	PREDICTED: Drosophila mojavensis activity-regulated cytoskeleton associated protein 1 (LOC26527574), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_018942421.1	2819	6.75e-96	797	311	66.531	80.00	245	3	1	244	190	906	1	174628	Bactrocera latifrons	Bactrocera latifrons	PREDICTED: Bactrocera latifrons uncharacterized LOC108974527 (LOC108974527), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_018009727.1	934	1.28e-95	749	293	69.668	81.52	211	1	1	210	16	648	1	7263	Drosophila arizonae	Drosophila arizonae	PREDICTED: Drosophila arizonae uncharacterized LOC108615312 (LOC108615312), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_023305979.2	1129	3.29e-95	752	294	70.673	81.73	208	1	1	208	369	983	3	7224	Drosophila hydei	Drosophila hydei	PREDICTED: Drosophila hydei activity-regulated cytoskeleton associated protein 1-like (LOC111593297), transcript variant X2, mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_023305978.2	1182	3.64e-95	754	295	70.673	81.73	208	1	1	208	368	982	2	7224	Drosophila hydei	Drosophila hydei	PREDICTED: Drosophila hydei activity-regulated cytoskeleton associated protein 1-like (LOC111593297), transcript variant X1, mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_014248277.2	4999	9.14e-95	808	315	67.347	80.41	245	3	1	244	2271	2987	3	104688	Bactrocera oleae	olive fruit fly	PREDICTED: Bactrocera oleae activity-regulated cytoskeleton associated protein 1 (LOC106627936), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_030702002.1	918	3.93e-93	732	286	69.444	80.09	216	1	1	216	116	757	2	47314	Drosophila novamexicana	Drosophila novamexicana	PREDICTED: Drosophila novamexicana activity-regulated cytoskeleton associated protein 1-like (LOC115760579), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_037967203.1	823	6.90e-91	714	279	66.986	79.43	209	1	1	209	141	746	3	13632	Lucilia sericata	common green bottle fly	PREDICTED: Lucilia sericata activity-regulated cytoskeleton associated protein 1-like (LOC119611563), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_037967202.1	823	6.90e-91	714	279	66.986	79.43	209	1	1	209	141	746	3	13632	Lucilia sericata	common green bottle fly	PREDICTED: Lucilia sericata activity-regulated cytoskeleton associated protein 1-like (LOC119611562), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_023445519.1	879	3.40e-90	712	278	66.029	79.43	209	1	1	209	142	747	1	7375	Lucilia cuprina	Australian sheep blowfly	PREDICTED: Lucilia cuprina uncharacterized LOC111683448 (LOC111683448), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_036490036.1	2544	3.47e-90	753	294	65.550	78.47	209	1	42	250	219	827	3	28610	Rhagoletis pomonella	apple maggot	PREDICTED: Rhagoletis pomonella activity-regulated cytoskeleton associated protein 1-like (LOC118755183), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_036490037.1	2701	8.62e-90	753	294	65.550	78.47	209	1	42	250	219	827	3	28610	Rhagoletis pomonella	apple maggot	PREDICTED: Rhagoletis pomonella activity-regulated cytoskeleton associated protein 1-like (LOC118755184), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_015174779.2	999	9.91e-90	712	278	65.741	78.24	216	1	1	216	151	774	1	7244	Drosophila virilis	Drosophila virilis	PREDICTED: Drosophila virilis activity-regulated cytoskeleton associated protein 1 (LOC26530933), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_018942448.1	1837	1.03e-89	735	287	66.019	78.64	206	2	42	246	225	827	3	174628	Bactrocera latifrons	Bactrocera latifrons	PREDICTED: Bactrocera latifrons uncharacterized LOC108974543 (LOC108974543), mRNA
Arc1_Drosophila_melanogaster_NM_137111	255	XM_017613652.1	2698	4.26e-89	748	292	61.066	75.82	244	2	7	250	126	839	3	28612	Rhagoletis zephyria	snowberry fruit fly	PREDICTED: Rhagoletis zephyria uncharacterized LOC108361113 (LOC108361113), transcript variant X1, mRNA
