qaccver	qlen	saccver	slen	evalue	score	bitscore	pident	ppos	length	gapopen	qstart	qend	sstart	send	sframe	staxid	ssciname	scomname	stitle
XP_011525369.1-PNMA-5-363	470	CP034522.1	64242768	3.68e-14	50	23.9	69.231	92.31	13	0	4	16	46976923	46976961	1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
XP_011525369.1-PNMA-5-363	470	CP034522.1	64242768	8.99e-14	214	87.0	37.143	64.76	105	1	25	129	46856199	46855888	-1	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	Eukaryotic synthetic construct chromosome 19
XP_011525369.1-PNMA-5-363	470	AP023479.1	59105444	0.0	2095	811	99.134	99.57	462	0	1	462	46634140	46632755	-2	9606	Homo sapiens	human	Homo sapiens DNA, chromosome 19, nearly complete genome
XP_011525369.1-PNMA-5-363	470	AP023479.1	59105444	3.45e-27	321	128	47.967	66.67	123	0	7	129	46593212	46592844	-1	9606	Homo sapiens	human	Homo sapiens DNA, chromosome 19, nearly complete genome
XP_011525369.1-PNMA-5-363	470	AP023479.1	59105444	7.37e-25	302	120	48.718	65.81	117	0	4	120	46658585	46658235	-1	9606	Homo sapiens	human	Homo sapiens DNA, chromosome 19, nearly complete genome
XP_011525369.1-PNMA-5-363	470	AP023479.1	59105444	3.37e-14	212	86.3	39.048	60.00	105	0	14	118	46696759	46697073	1	9606	Homo sapiens	human	Homo sapiens DNA, chromosome 19, nearly complete genome
XP_011525369.1-PNMA-5-363	470	AP023479.1	59105444	3.37e-14	50	23.9	69.231	92.31	13	0	4	16	46696728	46696766	3	9606	Homo sapiens	human	Homo sapiens DNA, chromosome 19, nearly complete genome
XP_011525369.1-PNMA-5-363	470	AP023479.1	59105444	8.99e-14	214	87.0	37.143	64.76	105	1	25	129	46577820	46577509	-3	9606	Homo sapiens	human	Homo sapiens DNA, chromosome 19, nearly complete genome
XP_011525369.1-PNMA-5-363	470	XM_024236284.1	3686	0.0	2076	804	90.837	92.63	502	1	1	470	146	1651	2	9601	Pongo abelii	Sumatran orangutan	PREDICTED: Pongo abelii PNMA family member 8A (PNMA8A), transcript variant X2, mRNA
XP_011525369.1-PNMA-5-363	470	XM_024236283.1	3821	0.0	2076	804	90.837	92.63	502	1	1	470	281	1786	2	9601	Pongo abelii	Sumatran orangutan	PREDICTED: Pongo abelii PNMA family member 8A (PNMA8A), transcript variant X1, mRNA
XP_011525369.1-PNMA-5-363	470	AM393060.1	1365	0.0	1982	768	100.000	100.00	434	0	1	434	24	1325	3	32630	synthetic construct	synthetic construct	Synthetic construct Homo sapiens clone IMAGE:100002757 for hypothetical protein (FLJ10781 gene)
XP_011525369.1-PNMA-5-363	470	AM393231.1	1365	0.0	1979	766	100.000	100.00	434	0	1	434	24	1325	3	32630	synthetic construct	synthetic construct	Synthetic construct Homo sapiens clone IMAGE:100003014 for hypothetical protein (FLJ10781 gene)
XP_011525369.1-PNMA-5-363	470	NM_018215.4	3684	0.0	1978	766	100.000	100.00	434	0	1	434	307	1608	1	9606	Homo sapiens	human	Homo sapiens PNMA family member 8A (PNMA8A), transcript variant 1, mRNA
XP_011525369.1-PNMA-5-363	470	BC051688.1	3668	0.0	1978	766	100.000	100.00	434	0	1	434	264	1565	3	9606	Homo sapiens	human	Homo sapiens PNMA-like 1, mRNA (cDNA clone MGC:51034 IMAGE:5295669), complete cds
XP_011525369.1-PNMA-5-363	470	AM393371.1	1365	0.0	1977	766	99.770	99.77	434	0	1	434	24	1325	3	32630	synthetic construct	synthetic construct	Synthetic construct Homo sapiens clone IMAGE:100002756 for hypothetical protein (FLJ10781 gene)
XP_011525369.1-PNMA-5-363	470	AB528135.1	1334	0.0	1975	765	99.770	99.77	434	0	1	434	10	1311	1	32630	synthetic construct	synthetic construct	Synthetic construct DNA, clone: pF1KE0471, Homo sapiens PNMAL1 gene for PNMA-like 1, without stop codon, in Flexi system
XP_011525369.1-PNMA-5-363	470	BC032508.1	3715	0.0	1971	763	99.770	99.77	434	0	1	434	285	1586	3	9606	Homo sapiens	human	Homo sapiens PNMA-like 1, mRNA (cDNA clone MGC:45422 IMAGE:5246377), complete cds
XP_011525369.1-PNMA-5-363	470	XM_003817490.2	3683	0.0	1940	751	98.387	99.08	434	0	1	434	302	1603	2	9597	Pan paniscus	pygmy chimpanzee	PREDICTED: Pan paniscus PNMA family member 8A (PNMA8A), mRNA
XP_011525369.1-PNMA-5-363	470	XM_015441884.1	3794	0.0	1934	749	95.045	96.62	444	1	1	444	288	1613	3	9541	Macaca fascicularis	crab-eating macaque	PREDICTED: Macaca fascicularis paraneoplastic Ma antigen family-like 1 (PNMAL1), transcript variant X2, mRNA
XP_011525369.1-PNMA-5-363	470	XM_015441883.1	3873	0.0	1934	749	95.045	96.62	444	1	1	444	367	1692	1	9541	Macaca fascicularis	crab-eating macaque	PREDICTED: Macaca fascicularis paraneoplastic Ma antigen family-like 1 (PNMAL1), transcript variant X1, mRNA
XP_011525369.1-PNMA-5-363	470	XM_011736036.2	3798	0.0	1933	749	95.270	96.62	444	1	1	444	288	1613	3	9545	Macaca nemestrina	pig-tailed macaque	PREDICTED: Macaca nemestrina PNMA family member 8A (PNMA8A), transcript variant X2, mRNA
XP_011525369.1-PNMA-5-363	470	XM_011736035.2	3877	0.0	1933	749	95.270	96.62	444	1	1	444	367	1692	1	9545	Macaca nemestrina	pig-tailed macaque	PREDICTED: Macaca nemestrina PNMA family member 8A (PNMA8A), transcript variant X1, mRNA
XP_011525369.1-PNMA-5-363	470	XM_028838701.1	3799	0.0	1928	747	94.820	96.62	444	1	1	444	291	1616	3	9544	Macaca mulatta	Rhesus monkey	PREDICTED: Macaca mulatta PNMA family member 8A (PNMA8A), transcript variant X2, mRNA
XP_011525369.1-PNMA-5-363	470	XM_028838700.1	3878	0.0	1928	747	94.820	96.62	444	1	1	444	370	1695	1	9544	Macaca mulatta	Rhesus monkey	PREDICTED: Macaca mulatta PNMA family member 8A (PNMA8A), transcript variant X1, mRNA
XP_011525369.1-PNMA-5-363	470	CR860417.1	2685	0.0	1924	745	96.774	99.08	434	0	1	434	217	1518	1	9601	Pongo abelii	Sumatran orangutan	Pongo abelii mRNA; cDNA DKFZp459P171 (from clone DKFZp459P171)
XP_011525369.1-PNMA-5-363	470	NM_001131869.1	3756	0.0	1920	744	96.774	98.85	434	0	1	434	307	1608	1	9601	Pongo abelii	Sumatran orangutan	Pongo abelii PNMA family member 8A (PNMA8A), mRNA
XP_011525369.1-PNMA-5-363	470	XM_032169385.1	3727	0.0	1915	742	96.544	97.93	434	0	1	434	306	1607	3	81572	Hylobates moloch	silvery gibbon	PREDICTED: Hylobates moloch PNMA family member 8A (PNMA8A), transcript variant X2, mRNA
XP_011525369.1-PNMA-5-363	470	XM_003277612.4	3734	0.0	1907	739	96.083	97.70	434	0	1	434	306	1607	3	61853	Nomascus leucogenys	northern white-cheeked gibbon	PREDICTED: Nomascus leucogenys PNMA family member 8A (PNMA8A), transcript variant X2, mRNA
XP_011525369.1-PNMA-5-363	470	XM_005589655.2	3798	0.0	1879	728	94.931	96.54	434	1	1	434	365	1660	2	9541	Macaca fascicularis	crab-eating macaque	PREDICTED: Macaca fascicularis paraneoplastic Ma antigen family-like 1 (PNMAL1), transcript variant X3, mRNA
XP_011525369.1-PNMA-5-363	470	XM_011736037.2	3802	0.0	1878	728	95.161	96.54	434	1	1	434	365	1660	2	9545	Macaca nemestrina	pig-tailed macaque	PREDICTED: Macaca nemestrina PNMA family member 8A (PNMA8A), transcript variant X3, mRNA
XP_011525369.1-PNMA-5-363	470	XM_010350988.1	3255	0.0	1876	727	88.646	93.89	458	0	1	458	1	1374	1	39432	Saimiri boliviensis boliviensis	Bolivian squirrel monkey	PREDICTED: Saimiri boliviensis boliviensis paraneoplastic Ma antigen family-like 1 (PNMAL1), transcript variant X1, mRNA
XP_011525369.1-PNMA-5-363	470	XM_015124311.2	3740	0.0	1875	726	94.700	96.54	434	1	1	434	305	1600	2	9544	Macaca mulatta	Rhesus monkey	PREDICTED: Macaca mulatta PNMA family member 8A (PNMA8A), transcript variant X4, mRNA
XP_011525369.1-PNMA-5-363	470	XM_015124310.2	3803	0.0	1875	726	94.700	96.54	434	1	1	434	368	1663	2	9544	Macaca mulatta	Rhesus monkey	PREDICTED: Macaca mulatta PNMA family member 8A (PNMA8A), transcript variant X3, mRNA
XP_011525369.1-PNMA-5-363	470	XM_012080619.1	3611	0.0	1875	726	94.700	96.54	434	1	1	434	175	1470	1	9531	Cercocebus atys	sooty mangabey	PREDICTED: Cercocebus atys paraneoplastic Ma antigen family-like 1 (PNMAL1), transcript variant X2, mRNA
XP_011525369.1-PNMA-5-363	470	XM_012080618.1	3727	0.0	1875	726	94.700	96.54	434	1	1	434	291	1586	3	9531	Cercocebus atys	sooty mangabey	PREDICTED: Cercocebus atys paraneoplastic Ma antigen family-like 1 (PNMAL1), transcript variant X1, mRNA
XP_011525369.1-PNMA-5-363	470	XM_003915754.4	3737	0.0	1869	724	94.470	96.31	434	1	1	434	305	1600	2	9555	Papio anubis	olive baboon	PREDICTED: Papio anubis PNMA family member 8A (PNMA8A), mRNA
XP_011525369.1-PNMA-5-363	470	XM_011969494.1	2752	0.0	1868	724	94.700	96.08	434	1	1	434	288	1583	3	9568	Mandrillus leucophaeus	drill	PREDICTED: Mandrillus leucophaeus paraneoplastic Ma antigen family-like 1 (PNMAL1), mRNA
XP_011525369.1-PNMA-5-363	470	XM_007997297.2	3800	0.0	1866	723	94.931	96.31	434	1	1	434	383	1678	2	60711	Chlorocebus sabaeus	green monkey	PREDICTED: Chlorocebus sabaeus PNMA family member 8A (PNMA8A), transcript variant X2, mRNA
XP_011525369.1-PNMA-5-363	470	XM_007997295.2	3721	0.0	1866	723	94.931	96.31	434	1	1	434	304	1599	1	60711	Chlorocebus sabaeus	green monkey	PREDICTED: Chlorocebus sabaeus PNMA family member 8A (PNMA8A), transcript variant X1, mRNA
XP_011525369.1-PNMA-5-363	470	XM_030913859.1	3592	0.0	1863	722	94.700	96.54	434	1	1	434	158	1453	2	61622	Rhinopithecus roxellana	golden snub-nosed monkey	PREDICTED: Rhinopithecus roxellana PNMA family member 8A (PNMA8A), transcript variant X2, mRNA
XP_011525369.1-PNMA-5-363	470	XM_010377433.2	3745	0.0	1863	722	94.700	96.54	434	1	1	434	309	1604	3	61622	Rhinopithecus roxellana	golden snub-nosed monkey	PREDICTED: Rhinopithecus roxellana PNMA family member 8A (PNMA8A), transcript variant X1, mRNA
XP_011525369.1-PNMA-5-363	470	XM_017874320.1	3602	0.0	1863	722	94.700	96.54	434	1	1	434	171	1466	3	61621	Rhinopithecus bieti	black snub-nosed monkey	PREDICTED: Rhinopithecus bieti paraneoplastic Ma antigen family like 1 (PNMAL1), transcript variant X2, mRNA
XP_011525369.1-PNMA-5-363	470	XM_017874319.1	3749	0.0	1863	722	94.700	96.54	434	1	1	434	309	1604	3	61621	Rhinopithecus bieti	black snub-nosed monkey	PREDICTED: Rhinopithecus bieti paraneoplastic Ma antigen family like 1 (PNMAL1), transcript variant X1, mRNA
XP_011525369.1-PNMA-5-363	470	XM_011962958.1	3761	0.0	1860	721	94.931	96.54	434	1	1	434	310	1605	1	336983	Colobus angolensis palliatus	Colobus angolensis palliatus	PREDICTED: Colobus angolensis palliatus paraneoplastic Ma antigen family-like 1 (PNMAL1), transcript variant X1, mRNA
XP_011525369.1-PNMA-5-363	470	XM_035285590.1	3521	0.0	1860	721	86.681	92.36	458	0	1	458	290	1663	2	9483	Callithrix jacchus	white-tufted-ear marmoset	PREDICTED: Callithrix jacchus paraneoplastic antigen-like protein 8A (LOC108587752), transcript variant X2, mRNA
XP_011525369.1-PNMA-5-363	470	XR_004738134.1	3443	0.0	1860	721	86.681	92.36	458	0	1	458	288	1661	3	9483	Callithrix jacchus	white-tufted-ear marmoset	PREDICTED: Callithrix jacchus paraneoplastic antigen-like protein 8A (LOC108587752), transcript variant X1, misc_RNA
XP_011525369.1-PNMA-5-363	470	XM_025369263.1	3523	0.0	1859	720	94.240	96.08	434	1	1	434	103	1398	1	9565	Theropithecus gelada	gelada	PREDICTED: Theropithecus gelada PNMA family member 8A (PNMA8A), transcript variant X2, mRNA
XP_011525369.1-PNMA-5-363	470	XM_025369262.1	3742	0.0	1859	720	94.240	96.08	434	1	1	434	310	1605	1	9565	Theropithecus gelada	gelada	PREDICTED: Theropithecus gelada PNMA family member 8A (PNMA8A), transcript variant X1, mRNA
XP_011525369.1-PNMA-5-363	470	XM_023182629.2	3586	0.0	1854	718	94.470	96.08	434	1	1	434	346	1641	1	591936	Piliocolobus tephrosceles	Ugandan red Colobus	PREDICTED: Piliocolobus tephrosceles PNMA family member 8A (PNMA8A), transcript variant X3, mRNA
XP_011525369.1-PNMA-5-363	470	XR_002724565.2	1751	0.0	1854	718	94.470	96.08	434	1	1	434	267	1562	3	591936	Piliocolobus tephrosceles	Ugandan red Colobus	PREDICTED: Piliocolobus tephrosceles PNMA family member 8A (PNMA8A), transcript variant X2, misc_RNA
XP_011525369.1-PNMA-5-363	470	XM_023182628.2	3507	0.0	1854	718	94.470	96.08	434	1	1	434	267	1562	3	591936	Piliocolobus tephrosceles	Ugandan red Colobus	PREDICTED: Piliocolobus tephrosceles PNMA family member 8A (PNMA8A), transcript variant X1, mRNA
XP_011525369.1-PNMA-5-363	470	XM_033223763.1	3804	0.0	1840	713	94.009	96.08	434	1	1	434	373	1668	1	54180	Trachypithecus francoisi	Francois's langur	PREDICTED: Trachypithecus francoisi PNMA family member 8A (PNMA8A), transcript variant X3, mRNA
XP_011525369.1-PNMA-5-363	470	XM_033223761.1	3710	0.0	1840	713	94.009	96.08	434	1	1	434	279	1574	3	54180	Trachypithecus francoisi	Francois's langur	PREDICTED: Trachypithecus francoisi PNMA family member 8A (PNMA8A), transcript variant X2, mRNA
XP_011525369.1-PNMA-5-363	470	XM_033223760.1	3741	0.0	1840	713	94.009	96.08	434	1	1	434	310	1605	1	54180	Trachypithecus francoisi	Francois's langur	PREDICTED: Trachypithecus francoisi PNMA family member 8A (PNMA8A), transcript variant X1, mRNA
XP_011525369.1-PNMA-5-363	470	XM_012446761.1	3302	0.0	1790	694	88.009	92.99	442	0	1	442	245	1570	2	37293	Aotus nancymaae	Ma's night monkey	PREDICTED: Aotus nancymaae paraneoplastic Ma antigen family member 8A (PNMA8A), mRNA
XP_011525369.1-PNMA-5-363	470	XM_010350989.1	3087	0.0	1772	687	83.617	88.09	470	1	1	470	1	1335	1	39432	Saimiri boliviensis boliviensis	Bolivian squirrel monkey	PREDICTED: Saimiri boliviensis boliviensis paraneoplastic Ma antigen family-like 1 (PNMAL1), transcript variant X2, mRNA
XP_011525369.1-PNMA-5-363	470	XM_032262565.1	3383	0.0	1750	678	87.104	91.86	442	1	1	442	307	1629	1	9515	Sapajus apella	Tufted capuchin	PREDICTED: Sapajus apella PNMA family member 8A (PNMA8A), mRNA
XP_011525369.1-PNMA-5-363	470	XM_017502545.2	3386	0.0	1748	677	87.104	91.86	442	1	1	442	312	1634	3	2715852	Cebus imitator	Panamanian white-faced capuchin	PREDICTED: Cebus imitator paraneoplastic antigen-like protein 8A (LOC108285382), mRNA
XP_011525369.1-PNMA-5-363	470	XM_017969214.2	3348	0.0	1741	675	81.277	86.38	470	1	1	470	285	1619	3	9483	Callithrix jacchus	white-tufted-ear marmoset	PREDICTED: Callithrix jacchus paraneoplastic antigen-like protein 8A (LOC108587752), transcript variant X3, mRNA
XP_011525369.1-PNMA-5-363	470	NM_001103149.2	3479	0.0	1632	633	100.000	100.00	366	0	1	366	307	1404	1	9606	Homo sapiens	human	Homo sapiens PNMA family member 8A (PNMA8A), transcript variant 2, mRNA
XP_011525369.1-PNMA-5-363	470	AL834344.1	3347	0.0	1632	633	100.000	100.00	366	0	1	366	151	1248	1	9606	Homo sapiens	human	Homo sapiens mRNA; cDNA DKFZp761J1115 (from clone DKFZp761J1115); complete cds
XP_011525369.1-PNMA-5-363	470	AM392763.1	1176	0.0	1631	632	100.000	100.00	366	0	1	366	21	1118	3	32630	synthetic construct	synthetic construct	Synthetic construct Homo sapiens clone IMAGE:100001825 for hypothetical protein (FLJ10781 gene)
XP_011525369.1-PNMA-5-363	470	EU832298.1	1168	0.0	1620	628	100.000	100.00	363	0	4	366	20	1108	2	32630	synthetic construct	synthetic construct	Synthetic construct Homo sapiens clone HAIB:100067327; DKFZo008C0127 PNMA-like 1 protein (PNMAL1) gene, encodes complete protein
XP_011525369.1-PNMA-5-363	470	XM_009435863.3	3434	0.0	1618	627	98.907	99.73	366	0	1	366	257	1354	2	9598	Pan troglodytes	chimpanzee	PREDICTED: Pan troglodytes PNMA family member 8A (PNMA8A), mRNA
XP_011525369.1-PNMA-5-363	470	EU832382.1	1168	0.0	1614	626	100.000	100.00	363	0	4	366	20	1108	2	32630	synthetic construct	synthetic construct	Synthetic construct Homo sapiens clone HAIB:100067411; DKFZo004C0128 PNMA-like 1 protein (PNMAL1) gene, encodes complete protein
XP_011525369.1-PNMA-5-363	470	XM_024236286.1	3487	0.0	1586	615	96.721	98.91	366	0	1	366	307	1404	1	9601	Pongo abelii	Sumatran orangutan	PREDICTED: Pongo abelii PNMA family member 8A (PNMA8A), transcript variant X4, mRNA
XP_011525369.1-PNMA-5-363	470	XM_025369264.1	3537	0.0	1559	605	94.809	96.99	366	1	1	366	310	1401	1	9565	Theropithecus gelada	gelada	PREDICTED: Theropithecus gelada PNMA family member 8A (PNMA8A), transcript variant X3, mRNA
XP_011525369.1-PNMA-5-363	470	XM_011962959.1	3556	0.0	1556	603	95.355	97.27	366	1	1	366	310	1401	1	336983	Colobus angolensis palliatus	Colobus angolensis palliatus	PREDICTED: Colobus angolensis palliatus paraneoplastic Ma antigen family-like 1 (PNMAL1), transcript variant X2, mRNA
XP_011525369.1-PNMA-5-363	470	XM_012811158.2	1572	0.0	1541	598	78.291	85.91	433	0	2	434	94	1392	1	30611	Otolemur garnettii	small-eared galago	PREDICTED: Otolemur garnettii PNMA family member 8A (PNMA8A), mRNA
XP_011525369.1-PNMA-5-363	470	XM_021681178.1	3581	0.0	1529	593	75.705	83.51	461	4	1	458	279	1652	3	29088	Neomonachus schauinslandi	Hawaiian monk seal	PREDICTED: Neomonachus schauinslandi paraneoplastic Ma antigen family member 8A (PNMA8A), mRNA
XP_011525369.1-PNMA-5-363	470	XM_032388503.1	3593	0.0	1526	592	76.991	84.51	452	4	1	450	305	1648	2	9720	Phoca vitulina	harbor seal	PREDICTED: Phoca vitulina paraneoplastic antigen-like protein 8A (LOC116622228), mRNA
XP_011525369.1-PNMA-5-363	470	XM_031040906.1	3307	0.0	1526	592	75.705	83.51	461	4	1	458	40	1413	1	9713	Leptonychotes weddellii	Weddell seal	PREDICTED: Leptonychotes weddellii PNMA family member 8A (PNMA8A), mRNA
XP_011525369.1-PNMA-5-363	470	XM_012562592.1	1494	0.0	1523	591	76.392	84.19	449	2	5	453	1	1338	1	9708	Odobenus rosmarus divergens	Pacific walrus	PREDICTED: Odobenus rosmarus divergens paraneoplastic Ma antigen family-like 1 (PNMAL1), mRNA
XP_011525369.1-PNMA-5-363	470	XM_034986815.1	3567	0.0	1518	589	74.565	83.04	460	3	1	458	303	1673	3	9715	Mirounga leonina	Southern elephant seal	PREDICTED: Mirounga leonina paraneoplastic antigen-like protein 8A (LOC117998173), transcript variant X2, mRNA
XP_011525369.1-PNMA-5-363	470	XM_034986814.1	3576	0.0	1518	589	74.565	83.04	460	3	1	458	312	1682	3	9715	Mirounga leonina	Southern elephant seal	PREDICTED: Mirounga leonina paraneoplastic antigen-like protein 8A (LOC117998173), transcript variant X1, mRNA
XP_011525369.1-PNMA-5-363	470	XM_036090376.1	3786	0.0	1518	589	76.770	84.29	452	4	1	450	304	1647	1	9711	Halichoerus grypus	gray seal	PREDICTED: Halichoerus grypus paraneoplastic antigen-like protein 8A (LOC118534481), transcript variant X4, mRNA
XP_011525369.1-PNMA-5-363	470	XM_036090375.1	3786	0.0	1518	589	76.770	84.29	452	4	1	450	304	1647	1	9711	Halichoerus grypus	gray seal	PREDICTED: Halichoerus grypus paraneoplastic antigen-like protein 8A (LOC118534481), transcript variant X3, mRNA
XP_011525369.1-PNMA-5-363	470	LR738606.1	68567161	0.0	1517	588	78.636	86.59	440	2	1	440	55764560	55763250	-3	30640	Sciurus carolinensis	gray squirrel	Sciurus carolinensis genome assembly, chromosome: 16
XP_011525369.1-PNMA-5-363	470	LR738606.1	68567161	6.82e-27	318	127	48.780	65.04	123	0	7	129	55723393	55723025	-1	30640	Sciurus carolinensis	gray squirrel	Sciurus carolinensis genome assembly, chromosome: 16
XP_011525369.1-PNMA-5-363	470	LR738606.1	68567161	2.71e-13	210	85.5	37.143	64.76	105	1	25	129	55710695	55710384	-3	30640	Sciurus carolinensis	gray squirrel	Sciurus carolinensis genome assembly, chromosome: 16
XP_011525369.1-PNMA-5-363	470	XM_036090374.1	3565	0.0	1516	588	76.770	84.29	452	4	1	450	83	1426	2	9711	Halichoerus grypus	gray seal	PREDICTED: Halichoerus grypus paraneoplastic antigen-like protein 8A (LOC118534481), transcript variant X2, mRNA
XP_011525369.1-PNMA-5-363	470	XM_036090373.1	3785	0.0	1516	588	76.770	84.29	452	4	1	450	303	1646	3	9711	Halichoerus grypus	gray seal	PREDICTED: Halichoerus grypus paraneoplastic antigen-like protein 8A (LOC118534481), transcript variant X1, mRNA
XP_011525369.1-PNMA-5-363	470	LR738628.1	75034025	0.0	1510	586	78.409	86.14	440	2	1	440	56544010	56542700	-2	55149	Sciurus vulgaris	Eurasian red squirrel	Sciurus vulgaris genome assembly, chromosome: 17
XP_011525369.1-PNMA-5-363	470	LR738628.1	75034025	6.94e-27	318	127	48.780	65.04	123	0	7	129	56504692	56504324	-2	55149	Sciurus vulgaris	Eurasian red squirrel	Sciurus vulgaris genome assembly, chromosome: 17
XP_011525369.1-PNMA-5-363	470	LR738628.1	75034025	4.06e-13	208	84.7	37.143	64.76	105	1	25	129	56491718	56491407	-1	55149	Sciurus vulgaris	Eurasian red squirrel	Sciurus vulgaris genome assembly, chromosome: 17
XP_011525369.1-PNMA-5-363	470	XM_021708050.1	3206	0.0	1498	581	72.979	81.28	470	3	1	470	154	1536	1	1868482	Carlito syrichta	Philippine tarsier	PREDICTED: Carlito syrichta paraneoplastic Ma antigen family member 8A (PNMA8A), transcript variant X2, mRNA
XP_011525369.1-PNMA-5-363	470	XM_027618177.2	3696	0.0	1496	580	75.610	83.59	451	3	4	453	215	1558	2	9704	Zalophus californianus	California sea lion	PREDICTED: Zalophus californianus paraneoplastic antigen-like protein 8A (LOC113935764), mRNA
XP_011525369.1-PNMA-5-363	470	XM_012653248.1	1305	0.0	1495	580	82.609	88.33	437	2	5	441	1	1299	1	379532	Propithecus coquereli	Coquerel's sifaka	PREDICTED: Propithecus coquereli paraneoplastic Ma antigen family-like 1 (PNMAL1), mRNA
XP_011525369.1-PNMA-5-363	470	XM_020283601.1	3190	0.0	1494	580	80.094	87.35	427	2	2	428	142	1413	1	30608	Microcebus murinus	gray mouse lemur	PREDICTED: Microcebus murinus paraneoplastic Ma antigen family like 1 (PNMAL1), mRNA
XP_011525369.1-PNMA-5-363	470	XM_028087836.1	1497	0.0	1475	572	75.610	83.59	451	5	4	453	4	1341	1	34886	Eumetopias jubatus	Steller sea lion	PREDICTED: Eumetopias jubatus paraneoplastic antigen-like protein 8A (LOC114197027), mRNA
