qaccver	qlen	saccver	slen	evalue	score	bitscore	pident	ppos	length	gapopen	qstart	qend	sstart	send	sframe	staxid	ssciname	scomname	stitle
NP_036449.1-DUF4939-25-137	146	XM_002720520.3	795	9.62e-75	595	233	99.237	100.00	131	0	1	131	154	546	1	9986	Oryctolagus cuniculus	rabbit	PREDICTED: Oryctolagus cuniculus leucine zipper, down-regulated in cancer 1 (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_020183010.1	1341	2.88e-73	600	235	98.473	99.24	131	0	1	131	73	465	1	51338	Castor canadensis	American beaver	PREDICTED: Castor canadensis LDOC1, regulator of NFKB signaling (Ldoc1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_004587755.1	594	5.20e-73	577	226	95.420	98.47	131	0	1	131	82	474	1	9978	Ochotona princeps	American pika	PREDICTED: Ochotona princeps LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_031936647.1	1303	5.52e-73	598	234	100.000	100.00	131	0	1	131	188	580	2	591936	Piliocolobus tephrosceles	Ugandan red Colobus	PREDICTED: Piliocolobus tephrosceles LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_005410901.2	1443	6.73e-73	601	236	98.473	100.00	131	0	1	131	183	575	3	34839	Chinchilla lanigera	long-tailed chinchilla	PREDICTED: Chinchilla lanigera leucine zipper, down-regulated in cancer 1 (Ldoc1), mRNA
NP_036449.1-DUF4939-25-137	146	XR_001883798.1	1296	6.86e-73	597	234	100.000	100.00	131	0	1	131	189	581	3	61621	Rhinopithecus bieti	black snub-nosed monkey	PREDICTED: Rhinopithecus bieti leucine zipper down-regulated in cancer 1 (LDOC1), transcript variant X2, misc_RNA
NP_036449.1-DUF4939-25-137	146	XM_032256082.1	1462	1.19e-72	599	235	100.000	100.00	131	0	1	131	186	578	3	9515	Sapajus apella	Tufted capuchin	PREDICTED: Sapajus apella LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_011929514.1	1444	1.19e-72	599	235	100.000	100.00	131	0	1	131	188	580	2	336983	Colobus angolensis palliatus	Colobus angolensis palliatus	PREDICTED: Colobus angolensis palliatus leucine zipper, down-regulated in cancer 1 (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_017499931.2	1469	1.25e-72	599	235	100.000	100.00	131	0	1	131	186	578	3	2715852	Cebus imitator	Panamanian white-faced capuchin	PREDICTED: Cebus imitator LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_008989980.2	1473	1.26e-72	599	235	100.000	100.00	131	0	1	131	199	591	1	9483	Callithrix jacchus	white-tufted-ear marmoset	PREDICTED: Callithrix jacchus LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_033201507.1	1455	1.37e-72	599	235	100.000	100.00	131	0	1	131	189	581	3	54180	Trachypithecus francoisi	Francois's langur	PREDICTED: Trachypithecus francoisi LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_032330723.1	1423	1.47e-72	598	234	98.473	100.00	131	0	1	131	170	562	2	36723	Mustela erminea	ermine	PREDICTED: Mustela erminea LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	BC003104.1	1411	1.48e-72	597	234	100.000	100.00	131	0	1	131	79	471	1	9606	Homo sapiens	human	Homo sapiens leucine zipper, down-regulated in cancer 1, mRNA (cDNA clone MGC:1897 IMAGE:3503444), complete cds
NP_036449.1-DUF4939-25-137	146	AB019527.1	1370	1.50e-72	596	234	100.000	100.00	131	0	1	131	105	497	3	9606	Homo sapiens	human	Homo sapiens mRNA for LDOC1 protein, complete cds
NP_036449.1-DUF4939-25-137	146	XM_003804566.3	1465	1.72e-72	598	234	100.000	100.00	131	0	1	131	190	582	1	9597	Pan paniscus	pygmy chimpanzee	PREDICTED: Pan paniscus LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_012665272.1	1334	1.74e-72	595	233	99.237	100.00	131	0	1	131	182	574	2	379532	Propithecus coquereli	Coquerel's sifaka	PREDICTED: Propithecus coquereli leucine zipper, down-regulated in cancer 1 (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_012469911.1	1447	1.80e-72	598	234	100.000	100.00	131	0	1	131	186	578	3	37293	Aotus nancymaae	Ma's night monkey	PREDICTED: Aotus nancymaae LDOC1, regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_032757747.1	1442	1.83e-72	598	234	100.000	100.00	131	0	1	131	188	580	2	81572	Hylobates moloch	silvery gibbon	PREDICTED: Hylobates moloch LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_019421555.1	1298	1.94e-72	594	233	98.473	100.00	131	0	1	131	137	529	2	9691	Panthera pardus	leopard	PREDICTED: Panthera pardus leucine zipper down-regulated in cancer 1 (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_003279542.2	1445	2.00e-72	597	234	100.000	100.00	131	0	1	131	188	580	2	61853	Nomascus leucogenys	northern white-cheeked gibbon	PREDICTED: Nomascus leucogenys LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_003317734.3	1464	2.09e-72	598	234	100.000	100.00	131	0	1	131	189	581	3	9598	Pan troglodytes	chimpanzee	PREDICTED: Pan troglodytes LDOC1, regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_019019835.1	1460	2.24e-72	597	234	100.000	100.00	131	0	1	131	188	580	2	9595	Gorilla gorilla gorilla	western lowland gorilla	PREDICTED: Gorilla gorilla gorilla LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_012727022.1	1278	2.52e-72	593	233	98.473	100.00	131	0	1	131	132	524	3	143302	Condylura cristata	star-nosed mole	PREDICTED: Condylura cristata leucine zipper, down-regulated in cancer 1 (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_027940164.1	1382	2.61e-72	595	233	98.473	100.00	131	0	1	131	92	484	2	93162	Marmota flaviventris	yellow-bellied marmot	PREDICTED: Marmota flaviventris LDOC1 regulator of NFKB signaling (Ldoc1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_010368865.2	1453	2.61e-72	597	234	100.000	100.00	131	0	1	131	188	580	2	61622	Rhinopithecus roxellana	golden snub-nosed monkey	PREDICTED: Rhinopithecus roxellana LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_017863977.1	1453	2.61e-72	597	234	100.000	100.00	131	0	1	131	189	581	3	61621	Rhinopithecus bieti	black snub-nosed monkey	PREDICTED: Rhinopithecus bieti leucine zipper down-regulated in cancer 1 (LDOC1), transcript variant X1, mRNA
NP_036449.1-DUF4939-25-137	146	NM_001260647.2	1350	3.07e-72	594	233	99.237	100.00	131	0	1	131	95	487	2	9544	Macaca mulatta	Rhesus monkey	Macaca mulatta LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_036888198.1	1404	3.97e-72	594	233	99.237	100.00	131	0	1	131	154	546	1	143292	Manis pentadactyla	Chinese pangolin	PREDICTED: Manis pentadactyla LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_007992869.1	1444	3.98e-72	595	233	99.237	100.00	131	0	1	131	189	581	3	60711	Chlorocebus sabaeus	green monkey	PREDICTED: Chlorocebus sabaeus LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_004415497.2	1358	4.06e-72	593	233	98.473	100.00	131	0	1	131	107	499	2	9708	Odobenus rosmarus divergens	Pacific walrus	PREDICTED: Odobenus rosmarus divergens leucine zipper, down-regulated in cancer 1 (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_011772623.1	1448	4.08e-72	595	233	99.237	100.00	131	0	1	131	188	580	2	9545	Macaca nemestrina	pig-tailed macaque	PREDICTED: Macaca nemestrina LDOC1, regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_004781567.2	1412	4.09e-72	594	233	98.473	100.00	131	0	1	131	137	529	2	9669	Mustela putorius furo	domestic ferret	PREDICTED: Mustela putorius furo leucine zipper, down-regulated in cancer 1 (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_021684526.1	1406	4.10e-72	594	233	98.473	100.00	131	0	1	131	136	528	1	29088	Neomonachus schauinslandi	Hawaiian monk seal	PREDICTED: Neomonachus schauinslandi LDOC1, regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_025373621.1	1451	4.19e-72	595	233	99.237	100.00	131	0	1	131	188	580	2	9565	Theropithecus gelada	gelada	PREDICTED: Theropithecus gelada LDOC1, regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_005594733.2	1452	4.29e-72	595	233	99.237	100.00	131	0	1	131	188	580	2	9541	Macaca fascicularis	crab-eating macaque	PREDICTED: Macaca fascicularis leucine zipper, down-regulated in cancer 1 (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_011967890.1	1452	4.29e-72	595	233	99.237	100.00	131	0	1	131	188	580	2	9568	Mandrillus leucophaeus	drill	PREDICTED: Mandrillus leucophaeus leucine zipper, down-regulated in cancer 1 (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_010952535.1	1455	4.35e-72	595	233	99.237	100.00	131	0	1	131	168	560	3	9837	Camelus bactrianus	Bactrian camel	PREDICTED: Camelus bactrianus leucine zipper, down-regulated in cancer 1 (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_003918368.1	1457	4.40e-72	595	233	99.237	100.00	131	0	1	131	188	580	2	9555	Papio anubis	olive baboon	PREDICTED: Papio anubis LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_013976304.2	1419	4.41e-72	594	233	98.473	100.00	131	0	1	131	141	533	3	9925	Capra hircus	goat	PREDICTED: Capra hircus leucine zipper down-regulated in cancer 1 (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_026392220.1	1393	4.55e-72	594	233	98.473	100.00	131	0	1	131	113	505	2	9999	Urocitellus parryii	Arctic ground squirrel	PREDICTED: Urocitellus parryii LDOC1, regulator of NFKB signaling (Ldoc1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_013025941.1	1408	4.73e-72	594	233	98.473	100.00	131	0	1	131	116	508	2	10020	Dipodomys ordii	Ord's kangaroo rat	PREDICTED: Dipodomys ordii leucine zipper, down-regulated in cancer 1 (Ldoc1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_003940717.2	1467	4.75e-72	595	233	100.000	100.00	131	0	1	131	186	578	3	39432	Saimiri boliviensis boliviensis	Bolivian squirrel monkey	PREDICTED: Saimiri boliviensis boliviensis leucine zipper, down-regulated in cancer 1 (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_015249943.2	1468	4.80e-72	595	233	99.237	100.00	131	0	1	131	185	577	2	30538	Vicugna pacos	alpaca	PREDICTED: Vicugna pacos LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_032475052.1	1481	5.30e-72	595	233	99.237	100.00	131	0	1	131	188	580	2	419612	Camelus ferus	Wild Bactrian camel	PREDICTED: Camelus ferus LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_017661596.2	1431	5.37e-72	594	233	99.237	100.00	131	0	1	131	181	573	1	9974	Manis javanica	Malayan pangolin	PREDICTED: Manis javanica LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_012075019.1	1461	5.37e-72	595	233	99.237	100.00	131	0	1	131	198	590	3	9531	Cercocebus atys	sooty mangabey	PREDICTED: Cercocebus atys leucine zipper, down-regulated in cancer 1 (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_020881531.1	1394	5.46e-72	593	233	98.473	100.00	131	0	1	131	108	500	3	9880	Odocoileus virginianus texanus	Odocoileus virginianus texanus	PREDICTED: Odocoileus virginianus texanus LDOC1, regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_007525832.2	602	5.48e-72	571	224	94.656	96.95	131	0	1	131	124	516	1	9365	Erinaceus europaeus	western European hedgehog	PREDICTED: Erinaceus europaeus leucine zipper, down-regulated in cancer 1 (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_035288401.1	845	5.71e-72	578	227	96.947	99.24	131	0	1	131	282	674	3	9483	Callithrix jacchus	white-tufted-ear marmoset	PREDICTED: Callithrix jacchus protein LDOC1-like (LOC118150478), mRNA
NP_036449.1-DUF4939-25-137	146	XM_003797491.3	1492	6.30e-72	595	233	100.000	100.00	131	0	1	131	190	582	1	30611	Otolemur garnettii	small-eared galago	PREDICTED: Otolemur garnettii LDOC1, regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_019956460.1	1426	6.47e-72	594	233	98.473	100.00	131	0	1	131	136	528	1	9915	Bos indicus	zebu cattle	PREDICTED: Bos indicus leucine zipper down-regulated in cancer 1 (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_027534470.1	1441	6.58e-72	594	233	98.473	100.00	131	0	1	131	151	543	1	30522	Bos indicus x Bos taurus	hybrid cattle	PREDICTED: Bos indicus x Bos taurus LDOC1, regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_024988619.1	1467	8.23e-72	594	233	98.473	100.00	131	0	1	131	183	575	3	9913	Bos taurus	cattle	PREDICTED: Bos taurus protein LDOC1 (LOC112445078), mRNA
NP_036449.1-DUF4939-25-137	146	XM_015598756.2	1284	8.72e-72	589	231	98.473	99.24	131	0	1	131	61	453	1	9402	Pteropus alecto	black flying fox	PREDICTED: Pteropus alecto LDOC1, regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_011379514.2	1295	9.45e-72	589	231	98.473	99.24	131	0	1	131	61	453	1	132908	Pteropus vampyrus	large flying fox	PREDICTED: Pteropus vampyrus LDOC1, regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_010983053.2	1464	9.74e-72	593	233	99.237	100.00	131	0	1	131	184	576	1	9838	Camelus dromedarius	Arabian camel	PREDICTED: Camelus dromedarius LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_006072621.2	1402	1.11e-71	591	232	98.473	100.00	131	0	1	131	121	513	1	89462	Bubalus bubalis	water buffalo	PREDICTED: Bubalus bubalis LDOC1, regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_007173005.1	1399	1.29e-71	591	232	98.473	100.00	131	0	1	131	133	525	1	310752	Balaenoptera acutorostrata scammoni	Balaenoptera acutorostrata scammoni	PREDICTED: Balaenoptera acutorostrata scammoni LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_036841030.1	1428	1.66e-71	591	232	98.473	100.00	131	0	1	131	155	547	2	9771	Balaenoptera musculus	Blue whale	PREDICTED: Balaenoptera musculus LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_010832780.1	1420	1.70e-71	591	232	97.710	99.24	131	0	1	131	129	521	3	43346	Bison bison bison	Bison bison bison	PREDICTED: Bison bison bison leucine zipper, down-regulated in cancer 1 (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_004462935.3	1380	1.80e-71	589	231	97.710	99.24	131	0	1	131	122	514	2	9361	Dasypus novemcinctus	nine-banded armadillo	PREDICTED: Dasypus novemcinctus LDOC1, regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_003640234.4	1401	1.97e-71	590	231	98.473	100.00	131	0	1	131	119	511	2	9615	Canis lupus familiaris	dog	PREDICTED: Canis lupus familiaris LDOC1, regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_004606535.1	428	2.18e-71	561	220	93.750	96.43	112	0	20	131	51	386	3	42254	Sorex araneus	European shrew	PREDICTED: Sorex araneus leucine zipper, down-regulated in cancer 1 (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_037821638.1	1397	2.35e-71	589	231	96.947	100.00	131	0	1	131	141	533	3	27675	Choloepus didactylus	southern two-toed sloth	PREDICTED: Choloepus didactylus LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_012107219.3	1500	2.52e-71	591	232	98.473	100.00	131	0	1	131	203	595	2	9940	Ovis aries	sheep	PREDICTED: Ovis aries LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_005001359.3	1412	2.72e-71	589	231	96.947	99.24	131	0	1	131	128	520	2	10141	Cavia porcellus	domestic guinea pig	PREDICTED: Cavia porcellus LDOC1, regulator of NFKB signaling (Ldoc1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_032841410.1	1467	2.90e-71	590	231	98.473	100.00	131	0	1	131	137	529	2	76717	Lontra canadensis	Northern American river otter	PREDICTED: Lontra canadensis LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_003780629.2	1460	3.27e-71	590	231	99.237	99.24	131	0	1	131	188	580	2	9601	Pongo abelii	Sumatran orangutan	PREDICTED: Pongo abelii LDOC1, regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_025460850.2	1453	3.32e-71	589	231	98.473	100.00	131	0	1	131	177	569	3	286419	Canis lupus dingo	dingo	PREDICTED: Canis lupus dingo LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_014592501.2	1409	4.51e-71	587	230	97.710	98.47	131	0	1	131	134	526	2	246437	Tupaia chinensis	Chinese tree shrew	PREDICTED: Tupaia chinensis LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_007449839.1	1340	7.30e-71	584	229	97.710	99.24	131	0	1	131	77	469	2	118797	Lipotes vexillifer	Yangtze River dolphin	PREDICTED: Lipotes vexillifer protein LDOC1-like (LOC103090198), mRNA
NP_036449.1-DUF4939-25-137	146	XM_026009049.1	1652	1.01e-70	591	232	98.473	100.00	131	0	1	131	128	520	2	9627	Vulpes vulpes	red fox	PREDICTED: Vulpes vulpes LDOC1, regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_012779903.1	1456	1.10e-70	586	230	96.947	100.00	131	0	1	131	182	574	2	30608	Microcebus murinus	gray mouse lemur	PREDICTED: Microcebus murinus LDOC1, regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_032620973.1	1428	1.56e-70	584	229	97.710	99.24	131	0	1	131	168	560	3	42100	Phocoena sinus	vaquita	PREDICTED: Phocoena sinus LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_033090629.1	1433	2.41e-70	583	229	96.183	99.24	131	0	1	131	200	592	2	59479	Rhinolophus ferrumequinum	greater horseshoe bat	PREDICTED: Rhinolophus ferrumequinum LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_029239862.1	1358	2.85e-70	581	228	96.947	98.47	131	0	1	131	97	489	1	40151	Monodon monoceros	narwhal	PREDICTED: Monodon monoceros LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_022554287.2	1401	4.16e-70	581	228	96.947	98.47	131	0	1	131	139	531	1	9749	Delphinapterus leucas	beluga whale	PREDICTED: Delphinapterus leucas LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_004647497.2	1194	7.58e-70	574	225	95.420	97.71	131	0	1	131	148	540	1	10160	Octodon degus	degu	PREDICTED: Octodon degus LDOC1, regulator of NFKB signaling (Ldoc1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_024555275.1	1415	8.23e-70	579	227	95.420	98.47	131	0	1	131	168	560	3	9430	Desmodus rotundus	common vampire bat	PREDICTED: Desmodus rotundus LDOC1, regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_016128166.2	1956	1.39e-69	589	231	98.473	99.24	131	0	1	131	147	539	3	9407	Rousettus aegyptiacus	Egyptian rousette	PREDICTED: Rousettus aegyptiacus LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_026479754.1	2357	1.88e-69	595	233	98.473	100.00	131	0	1	131	130	522	1	116960	Ursus arctos horribilis	Ursus arctos horribilis	PREDICTED: Ursus arctos horribilis LDOC1, regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_028123819.1	2346	1.92e-69	595	233	98.473	100.00	131	0	1	131	115	507	1	34886	Eumetopias jubatus	Steller sea lion	PREDICTED: Eumetopias jubatus LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_002928867.4	2390	2.19e-69	595	233	98.473	100.00	131	0	1	131	166	558	1	9646	Ailuropoda melanoleuca	giant panda	PREDICTED: Ailuropoda melanoleuca LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_027609359.2	2390	2.22e-69	595	233	98.473	100.00	131	0	1	131	157	549	1	9704	Zalophus californianus	California sea lion	PREDICTED: Zalophus californianus LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_030306221.1	2304	2.30e-69	593	233	98.473	100.00	131	0	1	131	105	497	3	61383	Lynx canadensis	Canada lynx	PREDICTED: Lynx canadensis LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_010599705.2	1337	2.32e-69	574	225	94.656	98.47	131	0	1	131	56	448	2	9785	Loxodonta africana	African savanna elephant	PREDICTED: Loxodonta africana LDOC1, regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_027054732.1	2330	2.38e-69	594	233	98.473	100.00	131	0	1	131	131	523	2	32536	Acinonyx jubatus	cheetah	PREDICTED: Acinonyx jubatus LDOC1, regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_004000969.5	2331	2.42e-69	594	233	98.473	100.00	131	0	1	131	130	522	1	9685	Felis catus	domestic cat	PREDICTED: Felis catus LDOC1, regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_035009444.1	2384	2.77e-69	594	233	98.473	100.00	131	0	1	131	153	545	3	9715	Mirounga leonina	Southern elephant seal	PREDICTED: Mirounga leonina LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_025861574.1	2348	2.79e-69	593	233	98.473	100.00	131	0	1	131	115	507	1	34884	Callorhinus ursinus	northern fur seal	PREDICTED: Callorhinus ursinus LDOC1, regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_006728418.2	2398	2.97e-69	594	233	98.473	100.00	131	0	1	131	163	555	1	9713	Leptonychotes weddellii	Weddell seal	PREDICTED: Leptonychotes weddellii LDOC1 regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_005673943.3	2508	2.99e-69	595	233	99.237	100.00	131	0	1	131	215	607	2	9823	Sus scrofa	pig	PREDICTED: Sus scrofa LDOC1, regulator of NFKB signaling (LDOC1), mRNA
NP_036449.1-DUF4939-25-137	146	XM_005614558.3	2441	3.54e-69	594	233	98.473	100.00	131	0	1	131	174	566	3	9796	Equus caballus	horse	PREDICTED: Equus caballus LDOC1, regulator of NFKB signaling (LDOC1), mRNA
